latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-28.998,151.383,309.6,1.5,1.2,2021-02-03,15:30,A,78,6.0NRT,290.2,16.6,N
-31.722,116.122,325.4,2.1,1.4,2021-02-03,15:30,T,100,6.0NRT,290.9,62.5,N
-31.726,116.1,310.7,2.1,1.4,2021-02-03,15:30,T,66,6.0NRT,289.9,24.2,N
-31.709,116.118,310.8,2.1,1.4,2021-02-03,15:30,T,27,6.0NRT,289.4,25.2,N
-31.714,116.096,335.3,2.1,1.4,2021-02-03,15:30,T,100,6.0NRT,291.7,100,N
-31.718,116.076,328.1,2,1.4,2021-02-03,15:30,T,100,6.0NRT,290.8,74,N
-31.721,116.117,318.3,1.5,1.2,2021-02-03,17:10,A,97,6.0NRT,289.2,29.5,N
-31.724,116.133,311.6,1.5,1.2,2021-02-03,17:10,A,78,6.0NRT,288.7,18.7,N
-31.704,116.087,322.1,1.5,1.2,2021-02-03,17:10,A,100,6.0NRT,289.4,39.5,N
-31.707,116.104,328.1,1.5,1.2,2021-02-03,17:10,A,100,6.0NRT,290.1,51.6,N
-31.71,116.12,317.5,1.5,1.2,2021-02-03,17:10,A,95,6.0NRT,289.3,29.8,N
-31.713,116.136,317.8,1.5,1.2,2021-02-03,17:10,A,96,6.0NRT,289.3,29.5,N
-31.716,116.152,311,1.5,1.2,2021-02-03,17:10,A,43,6.0NRT,288.7,19,N
-31.722,116.184,306.7,1.5,1.2,2021-02-03,17:10,A,45,6.0NRT,287.4,14.5,N
-31.715,116.085,312.8,1.5,1.2,2021-02-03,17:10,A,86,6.0NRT,289.2,22.9,N
-31.718,116.101,320.7,1.5,1.2,2021-02-03,17:10,A,100,6.0NRT,289.3,35.3,N
