latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-30.996,115.71,341.9,1,1,2021-01-02,06:05,A,86,6.0NRT,306.5,30.1,D
-31.01,115.68,327.1,1,1,2021-01-02,06:05,A,55,6.0NRT,303.2,9.7,D
-31.008,115.69,332.7,1,1,2021-01-02,06:05,A,74,6.0NRT,304,16.8,D
-31.007,115.701,330.1,1,1,2021-01-02,06:05,A,68,6.0NRT,304.7,12.7,D
-31.005,115.711,349.1,1,1,2021-01-02,06:05,A,92,6.0NRT,308.5,43.9,D
-31.004,115.722,333.4,1,1,2021-01-02,06:05,A,75,6.0NRT,306.9,16.2,D
-31.764,116.39,367.3,1,1,2021-01-02,06:05,A,100,6.0NRT,307.7,89.7,D
-31.773,116.392,332.8,1,1,2021-01-02,06:05,A,71,6.0NRT,309.6,14.4,D
-31.771,116.402,411.4,1,1,2021-01-02,06:05,A,100,6.0NRT,321.1,309.9,D
-31.77,116.413,381.7,1,1,2021-01-02,06:05,A,100,6.0NRT,315.6,141.8,D
-32.071,115.901,326.2,1,1,2021-01-02,06:05,A,43,6.0NRT,307.2,5.2,D
-32.328,116.233,326.5,1,1,2021-01-02,06:05,A,60,6.0NRT,306.3,13.4,D
-33.717,120.054,324.2,1.2,1.1,2021-01-02,06:05,A,63,6.0NRT,297,17,D
-22.468,114.167,319.2,1,1,2021-01-02,06:10,A,30,6.0NRT,307.6,10,D
-22.479,114.159,320.5,1,1,2021-01-02,06:10,A,56,6.0NRT,308.7,11.3,D
-21.459,121.111,332.7,2.3,1.5,2021-01-02,06:10,A,61,6.0NRT,309.5,29.2,D
-22.215,120.59,352.5,2,1.4,2021-01-02,06:10,A,94,6.0NRT,305.3,135.7,D
-22.421,114.183,316.4,1,1,2021-01-02,06:10,A,66,6.0NRT,306.2,9.1,D
-20.517,116.682,316.6,1.2,1.1,2021-01-02,06:10,A,46,6.0NRT,303.6,10.7,D
-17.365,123.406,320.9,4.1,1.9,2021-01-02,06:10,A,0,6.0NRT,299.7,53.2,D
-17.363,123.401,321.3,4.1,1.9,2021-01-02,06:10,A,34,6.0NRT,299.9,54.8,D
-23.657,146.74,306.6,3.4,1.7,2021-01-02,12:15,T,69,6.0NRT,290.3,39.6,N
-23.667,146.747,313.7,3.4,1.7,2021-01-02,12:15,T,88,6.0NRT,290.4,66.9,N
-23.594,146.734,301.7,3.4,1.7,2021-01-02,12:15,T,43,6.0NRT,290.2,22.4,N
-23.597,146.763,302.6,3.4,1.7,2021-01-02,12:15,T,50,6.0NRT,290.4,26.3,N
-25.577,151.064,301.4,1.3,1.1,2021-01-02,15:25,A,11,6.0NRT,290.8,4.6,N
-26.143,145.801,309.3,1.1,1,2021-01-02,15:25,A,77,6.0NRT,292,9.6,N
-27.378,150.847,302.4,1.3,1.1,2021-01-02,15:25,A,16,6.0NRT,285.7,6.9,N
-23.757,147.586,302.1,1,1,2021-01-02,15:25,A,47,6.0NRT,288.9,4.3,N
-23.658,146.755,316.2,1,1,2021-01-02,15:25,A,93,6.0NRT,283.9,16,N
-27.374,150.841,302.7,1.3,1.1,2021-01-02,15:25,A,7,6.0NRT,285.7,7.2,N
-27.376,150.834,302.8,1.3,1.1,2021-01-02,15:25,A,20,6.0NRT,285.4,7.4,N
-25.586,151.069,305.3,1.3,1.1,2021-01-02,15:25,A,64,6.0NRT,290.9,8.3,N
-21.895,118.459,321.9,1.7,1.3,2021-01-02,17:05,A,100,6.0NRT,297.5,33.3,N
-21.883,118.462,318.2,1.7,1.3,2021-01-02,17:05,A,96,6.0NRT,297.5,25.2,N
