latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-28.006,148.85,322.4,1,1,2021-01-28,12:50,T,100,6.0NRT,296.7,18.3,N
-27.997,148.849,307.4,1,1,2021-01-28,12:50,T,67,6.0NRT,296,5.9,N
-28.008,148.84,325.9,1,1,2021-01-28,12:50,T,100,6.0NRT,296.8,22,N
-27.51,149.456,312.1,1,1,2021-01-28,12:50,T,84,6.0NRT,293.9,9.9,N
-27.513,149.435,305.3,1,1,2021-01-28,12:50,T,64,6.0NRT,293.7,5.2,N
-27.53,149.073,320.5,1,1,2021-01-28,12:50,T,100,6.0NRT,295.2,16.9,N
-27.521,149.071,321.1,1,1,2021-01-28,12:50,T,100,6.0NRT,294.5,17.6,N
-27.108,148.389,308.3,1,1,2021-01-28,12:50,T,69,6.0NRT,295,6.1,N
-27.099,148.387,324.1,1,1,2021-01-28,12:50,T,100,6.0NRT,295.9,19.8,N
-21.095,148.032,303.9,1.1,1,2021-01-28,12:55,T,56,6.0NRT,293.2,4.2,N
-26.361,149.195,308.3,1,1,2021-01-28,12:55,T,73,6.0NRT,293.2,7.3,N
-25.78,148.351,317.9,1,1,2021-01-28,12:55,T,96,6.0NRT,293.8,15.2,N
-25.781,148.341,318.2,1,1,2021-01-28,12:55,T,96,6.0NRT,293.9,15.2,N
-25.74,148.178,320.2,1,1,2021-01-28,12:55,T,100,6.0NRT,294.9,16.4,N
-24.409,151.839,301.1,1.5,1.2,2021-01-28,12:55,T,20,6.0NRT,290.6,6.9,N
-23.646,149.802,302.8,1.2,1.1,2021-01-28,12:55,T,51,6.0NRT,292.4,4.5,N
-23.569,146.46,310.9,1,1,2021-01-28,12:55,T,79,6.0NRT,296.9,7.2,N
-23.56,146.459,307.3,1,1,2021-01-28,12:55,T,67,6.0NRT,296.6,5,N
-22.839,149.722,304.5,1.2,1.1,2021-01-28,12:55,T,60,6.0NRT,292.6,5.5,N
-22.821,149.706,303.7,1.2,1.1,2021-01-28,12:55,T,39,6.0NRT,292.5,4.4,N
-22.729,147.635,307.2,1,1,2021-01-28,12:55,T,67,6.0NRT,294.5,6,N
-21.491,148.581,310.1,1.1,1,2021-01-28,12:55,T,79,6.0NRT,292.5,8.9,N
-21.462,148.64,305.7,1.1,1,2021-01-28,12:55,T,65,6.0NRT,291.2,6.1,N
-21.464,148.629,303.4,1.1,1,2021-01-28,12:55,T,42,6.0NRT,291.1,4.5,N
-21.206,148.099,302.4,1.1,1,2021-01-28,12:55,T,47,6.0NRT,292,3.7,N
-21.526,145.225,310.5,1,1,2021-01-28,12:55,T,74,6.0NRT,296.7,6.9,N
-21.115,148.025,310.8,1.1,1,2021-01-28,12:55,T,80,6.0NRT,293.1,9,N
-21.837,140.47,318.9,1.9,1.4,2021-01-28,12:55,T,98,6.0NRT,299.1,33,N
-20.739,139.471,309,2.2,1.4,2021-01-28,12:55,T,76,6.0NRT,295.9,17.1,N
-21.84,140.477,314.4,1.9,1.4,2021-01-28,12:55,T,89,6.0NRT,299.3,22.6,N
-21.842,140.458,312.2,2,1.4,2021-01-28,12:55,T,84,6.0NRT,298.8,18.1,N
-21.012,164.687,305.1,1,1,2021-01-28,14:25,A,63,6.0NRT,287.8,6.2,N
-30.869,121.498,303.2,1.1,1.1,2021-01-28,14:30,T,54,6.0NRT,292,6.2,N
-19.469,139.793,326.8,1,1,2021-01-28,16:00,A,100,6.0NRT,298.2,22.2,N
-19.543,139.677,317.6,1,1,2021-01-28,16:00,A,94,6.0NRT,296.3,12.5,N
-17.894,138.287,318.7,1.1,1,2021-01-28,16:00,A,97,6.0NRT,294.8,14.8,N
-19.441,139.667,309.1,1,1,2021-01-28,16:00,A,66,6.0NRT,296.4,5.8,N
-19.457,139.781,306.2,1,1,2021-01-28,16:00,A,47,6.0NRT,296.2,4.1,N
-19.467,139.783,312.6,1,1,2021-01-28,16:00,A,80,6.0NRT,296.7,8.6,N
-20.729,139.482,314.8,1,1,2021-01-28,16:05,A,89,6.0NRT,297.4,10.2,N
-21.845,140.463,308.8,1,1,2021-01-28,16:05,A,66,6.0NRT,298.2,5,N
-21.847,140.473,308.6,1,1,2021-01-28,16:05,A,65,6.0NRT,298.2,4.8,N
-21.838,140.475,322.3,1,1,2021-01-28,16:05,A,100,6.0NRT,298.5,17,N
-35.541,173.968,326.7,1.2,1.1,2021-01-28,22:15,T,58,6.0NRT,300.6,28,D
-35.538,173.954,341.2,1.2,1.1,2021-01-28,22:15,T,90,6.0NRT,298,55.9,D
-25.337,148.342,318.6,2.2,1.4,2021-01-28,23:50,T,60,6.0NRT,295.5,23.8,D
-26.892,148.715,321.5,1.9,1.4,2021-01-28,23:50,T,58,6.0NRT,300,21.9,D
-25.743,148.189,332.6,2.2,1.4,2021-01-28,23:50,T,81,6.0NRT,300.6,64.1,D
