latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-21.456,114.992,310.2,3.6,1.8,2021-01-17,05:25,A,32,6.0NRT,295.1,39,D
-21.463,114.997,313.6,3.6,1.8,2021-01-17,05:25,A,59,6.0NRT,296,56.8,D
-30.754,120.409,327.7,2,1.4,2021-01-17,05:25,A,38,6.0NRT,315.6,24.4,D
-30.791,120.413,328.2,2,1.4,2021-01-17,05:25,A,42,6.0NRT,312.9,24.3,D
-30.789,120.434,347.7,2,1.4,2021-01-17,05:25,A,91,6.0NRT,316.3,107.1,D
-30.793,120.421,333.6,2,1.4,2021-01-17,05:25,A,71,6.0NRT,313.5,43.4,D
-30.791,120.441,328.6,2,1.4,2021-01-17,05:25,A,35,6.0NRT,315.2,25.5,D
-30.961,123.969,328.6,1.2,1.1,2021-01-17,05:25,A,42,6.0NRT,315.7,7.1,D
-31.85,123.65,350,1.3,1.1,2021-01-17,05:25,A,93,6.0NRT,315.1,63.4,D
-31.849,123.664,337.4,1.3,1.1,2021-01-17,05:25,A,80,6.0NRT,314.8,29.6,D
-31.859,123.665,341.6,1.3,1.1,2021-01-17,05:25,A,85,6.0NRT,316.9,38.3,D
-13.968,123.31,321.4,1,1,2021-01-17,05:30,A,74,6.0NRT,292.8,14.5,D
-19.534,169.442,333.6,1.3,1.1,2021-01-17,11:35,T,100,6.0NRT,285.5,47.9,N
-19.522,169.452,307.1,1.3,1.1,2021-01-17,11:35,T,52,6.0NRT,285.4,11.2,N
-19.532,169.453,334.8,1.3,1.1,2021-01-17,11:35,T,100,6.0NRT,284.7,50.1,N
-23.646,149.821,309.4,2.3,1.5,2021-01-17,13:10,T,77,6.0NRT,293,25.9,N
-22.451,146.551,304.4,1.5,1.2,2021-01-17,13:10,T,60,6.0NRT,293.5,6.4,N
-22.454,146.537,311.9,1.5,1.2,2021-01-17,13:10,T,84,6.0NRT,293.7,15.2,N
-27.095,148.639,301.6,1.6,1.3,2021-01-17,13:10,T,42,6.0NRT,276.8,16.5,N
-26.662,147.712,313.7,1.5,1.2,2021-01-17,13:10,T,88,6.0NRT,291.6,20,N
-26.671,147.708,302.9,1.5,1.2,2021-01-17,13:10,T,50,6.0NRT,291.3,7.3,N
-26.657,147.72,313.7,1.5,1.2,2021-01-17,13:10,T,88,6.0NRT,291.8,20,N
-26.66,147.705,302.2,1.5,1.2,2021-01-17,13:10,T,35,6.0NRT,291.5,6.4,N
-25.335,145.763,306.2,1.2,1.1,2021-01-17,13:10,T,67,6.0NRT,293.3,7.2,N
-23.65,149.799,312.2,2.3,1.5,2021-01-17,13:10,T,84,6.0NRT,293,32.9,N
-26.66,147.727,304.1,1.5,1.2,2021-01-17,13:10,T,58,6.0NRT,291.2,8.5,N
-20.732,139.48,308.7,1.1,1.1,2021-01-17,13:15,T,34,6.0NRT,281.5,9,N
-34.458,150.881,302.5,1.5,1.2,2021-01-17,14:45,A,50,6.0NRT,289.7,11.2,N
-19.452,133.854,309,1,1,2021-01-17,16:20,A,76,6.0NRT,294.2,7.4,N
-36.749,174.7,314.6,1.1,1,2021-01-17,22:30,T,41,6.0NRT,298.6,9.5,D
-37.685,175.377,309.5,1.2,1.1,2021-01-17,22:35,T,54,6.0NRT,296.6,6.6,D
-36.981,174.781,315.7,1.1,1,2021-01-17,22:35,T,46,6.0NRT,298.6,7.2,D
