latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-28.913,151.181,326,1.5,1.2,2021-01-12,03:25,A,72,6.0NRT,308.4,20.9,D
-31.267,151.899,315.3,1.5,1.2,2021-01-12,03:25,A,63,6.0NRT,299.1,15.9,D
-30.398,151.749,314.3,1.4,1.2,2021-01-12,03:25,A,60,6.0NRT,299.4,12.3,D
-28.911,151.197,327.1,1.5,1.2,2021-01-12,03:25,A,74,6.0NRT,307.5,21.8,D
-28.909,151.19,326,1.5,1.2,2021-01-12,03:25,A,54,6.0NRT,307.9,17.8,D
-24.275,151.091,325.8,1.3,1.1,2021-01-12,03:30,A,52,6.0NRT,299.6,18.1,D
-27.246,149.421,325.6,1.9,1.3,2021-01-12,03:30,A,54,6.0NRT,307,20.1,D
-27.248,149.402,343.7,1.9,1.3,2021-01-12,03:30,A,89,6.0NRT,309.6,86.4,D
-26.496,148.381,322.8,2.1,1.4,2021-01-12,03:30,A,53,6.0NRT,302.9,22.1,D
-24.783,151.691,338.6,1.2,1.1,2021-01-12,03:30,A,85,6.0NRT,299.5,41.9,D
-34.28,145.9,353.9,4.7,2,2021-01-12,05:05,A,95,6.0NRT,306.7,524.6,D
-36.92,140.233,349.1,1.8,1.3,2021-01-12,05:05,A,92,6.0NRT,315.4,99.6,D
-34.283,145.898,354.9,4.7,2,2021-01-12,05:05,A,96,6.0NRT,306.2,550.4,D
-13.795,123.314,326.7,1.5,1.2,2021-01-12,05:10,A,80,6.0NRT,296.7,31.5,D
-13.784,123.313,319.5,1.5,1.2,2021-01-12,05:10,A,67,6.0NRT,296.3,18.1,D
-15.583,129.582,332.1,1.1,1,2021-01-12,05:10,A,61,6.0NRT,307.3,12.5,D
-15.944,127.985,347.4,1,1,2021-01-12,05:10,A,87,6.0NRT,318.7,33.6,D
-17.697,122.75,330.9,1.9,1.3,2021-01-12,05:10,A,66,6.0NRT,308.7,22.9,D
-18.693,124.611,339,1.4,1.2,2021-01-12,05:10,A,78,6.0NRT,315.1,29.7,D
-18.691,124.625,338.5,1.4,1.2,2021-01-12,05:10,A,77,6.0NRT,318.2,27.4,D
-18.696,124.617,346.3,1.4,1.2,2021-01-12,05:10,A,88,6.0NRT,316.2,53.6,D
-27.699,148.549,310,1,1,2021-01-12,12:50,T,79,6.0NRT,294.2,9.2,N
-29.707,153.066,306.7,1.4,1.2,2021-01-12,12:50,T,69,6.0NRT,290.4,12.8,N
-29.782,150.233,305,1.1,1,2021-01-12,12:50,T,62,6.0NRT,291.6,6.1,N
-29.784,150.222,309.7,1.1,1,2021-01-12,12:50,T,78,6.0NRT,291.4,9.5,N
-29.58,149.205,303.6,1,1,2021-01-12,12:50,T,56,6.0NRT,292.2,4.7,N
-29.571,149.203,303.4,1,1,2021-01-12,12:50,T,55,6.0NRT,292.4,4.7,N
-27.344,150.85,306.8,1.2,1.1,2021-01-12,12:50,T,69,6.0NRT,292.3,9.2,N
-27.345,150.838,303.1,1.2,1.1,2021-01-12,12:50,T,53,6.0NRT,292.3,6.4,N
-27.012,147.761,307.8,1,1,2021-01-12,12:55,T,73,6.0NRT,294.2,6.9,N
-27.011,147.771,307.3,1,1,2021-01-12,12:55,T,69,6.0NRT,294.6,6.4,N
-27.002,147.773,321.5,1,1,2021-01-12,12:55,T,100,6.0NRT,294.7,18.8,N
-27.003,147.763,314.2,1,1,2021-01-12,12:55,T,89,6.0NRT,293.7,12.1,N
-26.737,147.171,332,1,1,2021-01-12,12:55,T,100,6.0NRT,296.4,31.1,N
-26.738,147.161,307.2,1,1,2021-01-12,12:55,T,71,6.0NRT,294.9,6.8,N
-26.331,149.207,305.2,1.1,1,2021-01-12,12:55,T,63,6.0NRT,291.8,6.5,N
-26.322,149.205,305.1,1.1,1,2021-01-12,12:55,T,63,6.0NRT,291.6,6.6,N
-26.209,149.745,302,1.1,1,2021-01-12,12:55,T,46,6.0NRT,291.7,4.9,N
-25.602,152.795,303,1.6,1.3,2021-01-12,12:55,T,53,6.0NRT,290.6,10.9,N
-25.132,150.517,305.7,1.2,1.1,2021-01-12,12:55,T,65,6.0NRT,291.1,8.9,N
-24.778,146.263,304.2,1,1,2021-01-12,12:55,T,59,6.0NRT,292.2,5.1,N
-23.234,149.897,305.9,1.2,1.1,2021-01-12,12:55,T,43,6.0NRT,289.9,9.2,N
-23.224,149.895,307.5,1.2,1.1,2021-01-12,12:55,T,63,6.0NRT,290.4,10.3,N
-23.348,146.316,307.6,1,1,2021-01-12,12:55,T,72,6.0NRT,291.8,7,N
-20.414,142.935,310,1.3,1.1,2021-01-12,12:55,T,79,6.0NRT,293.6,8.9,N
-31.877,123.664,328.1,1,1,2021-01-12,14:30,T,100,6.0NRT,290.6,27.9,N
-13.963,123.315,315.6,1.3,1.1,2021-01-12,14:35,T,88,6.0NRT,297.3,13.3,N
-13.788,123.322,331.6,1.3,1.1,2021-01-12,14:35,T,100,6.0NRT,297.9,38.3,N
-13.79,123.31,316.1,1.3,1.1,2021-01-12,14:35,T,90,6.0NRT,297.5,14,N
-13.789,123.335,316.4,2.4,1.5,2021-01-12,17:40,A,91,6.0NRT,295.3,37.8,N
-13.787,123.313,310,2.4,1.5,2021-01-12,17:40,A,69,6.0NRT,295.1,19.9,N
-26.061,151.544,337.3,1.3,1.1,2021-01-12,23:50,T,87,6.0NRT,304.6,42.9,D
-33.115,148.102,326.5,1.6,1.2,2021-01-12,23:50,T,72,6.0NRT,306.4,22.1,D
-28.83,151.328,325.7,1.2,1.1,2021-01-12,23:50,T,71,6.0NRT,310.5,15.5,D
-27.095,148.545,339.7,2,1.4,2021-01-12,23:50,T,86,6.0NRT,303.8,81,D
-27.262,150.488,322.1,1.4,1.2,2021-01-12,23:50,T,61,6.0NRT,305.2,11.1,D
-26.063,151.557,355.7,1.3,1.1,2021-01-12,23:50,T,98,6.0NRT,308.5,97.2,D
-27.532,152.29,337.2,1.2,1.1,2021-01-12,23:50,T,86,6.0NRT,306.3,31.6,D
-34.459,150.878,321.1,1.1,1,2021-01-12,23:50,T,54,6.0NRT,304.2,8.5,D
-27.534,152.283,326.1,1.2,1.1,2021-01-12,23:50,T,50,6.0NRT,307.5,16.6,D
-24.751,149.66,329,1.8,1.3,2021-01-12,23:50,T,80,6.0NRT,302,41,D
-24.744,149.655,326.3,1.8,1.3,2021-01-12,23:50,T,77,6.0NRT,302,33.6,D
-24.687,146.27,318.1,3.2,1.7,2021-01-12,23:50,T,52,6.0NRT,298.5,31.4,D
-24.698,146.261,319.2,3.2,1.7,2021-01-12,23:50,T,47,6.0NRT,298.8,33.4,D
