latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-32.272,146.183,371.8,1,1,2021-01-25,00:15,T,100,6.0NRT,311.4,111.8,D
-32.274,146.194,337.8,1,1,2021-01-25,00:15,T,61,6.0NRT,306.9,27,D
-32.278,146.159,341.8,1,1,2021-01-25,00:15,T,86,6.0NRT,310.6,31.6,D
-32.281,146.181,357.7,1,1,2021-01-25,00:15,T,98,6.0NRT,306.4,69.5,D
-28.253,133.355,314.9,3.2,1.7,2021-01-25,01:55,T,14,6.0NRT,292.4,35.8,D
-23.639,150.732,311.3,4.8,2,2021-01-25,03:00,A,0,6.0NRT,289.9,58.2,D
-23.544,150.816,310.2,4.7,2,2021-01-25,03:00,A,0,6.0NRT,289,50,D
-22.453,147.26,325.4,3.6,1.8,2021-01-25,04:35,A,33,6.0NRT,301.1,69.5,D
-24.261,146.498,326,2.9,1.6,2021-01-25,04:35,A,44,6.0NRT,300.9,62.3,D
-26.745,147.628,333,3,1.6,2021-01-25,04:35,A,69,6.0NRT,307.6,77.2,D
-26.739,147.658,329,3,1.7,2021-01-25,04:35,A,46,6.0NRT,307.6,54.6,D
-26.743,147.633,335.5,3,1.6,2021-01-25,04:35,A,76,6.0NRT,307.7,88.6,D
-27.113,148.362,329,3.3,1.7,2021-01-25,04:35,A,56,6.0NRT,300,93.1,D
-29.217,149.614,328.5,3.6,1.8,2021-01-25,04:35,A,57,6.0NRT,301.5,88.9,D
-32.279,146.175,341.9,1.8,1.3,2021-01-25,04:35,A,68,6.0NRT,324.2,40.9,D
-32.276,146.194,343.8,1.8,1.3,2021-01-25,04:35,A,83,6.0NRT,324.1,49.2,D
-32.272,146.179,342.7,1.8,1.3,2021-01-25,04:35,A,86,6.0NRT,323.4,46,D
-32.284,146.182,342.7,1.8,1.3,2021-01-25,04:35,A,86,6.0NRT,323.2,45.6,D
-34.089,148.975,344.8,2.4,1.5,2021-01-25,04:35,A,90,6.0NRT,306.3,130.7,D
-17.154,137.643,335.8,1.1,1,2021-01-25,04:40,A,65,6.0NRT,305.6,22.9,D
-19.561,139.943,360.6,1.3,1.1,2021-01-25,04:40,A,100,6.0NRT,309.3,83.1,D
-19.563,139.931,358.1,1.3,1.1,2021-01-25,04:40,A,98,6.0NRT,315.4,73.7,D
-17.163,137.644,331.8,1.1,1,2021-01-25,04:40,A,63,6.0NRT,306.1,15.5,D
-17.153,137.653,338.7,1.1,1,2021-01-25,04:40,A,72,6.0NRT,304.8,29.2,D
-19.583,139.935,365.9,1.3,1.1,2021-01-25,04:40,A,100,6.0NRT,308.4,106.2,D
-19.593,139.937,374.2,1.3,1.1,2021-01-25,04:40,A,100,6.0NRT,309.3,146.8,D
-19.595,139.932,378.1,1.3,1.1,2021-01-25,04:40,A,100,6.0NRT,308.7,166.9,D
-19.593,139.944,354.1,1.3,1.1,2021-01-25,04:40,A,96,6.0NRT,306.6,65,D
-19.571,139.945,358.1,1.3,1.1,2021-01-25,04:40,A,98,6.0NRT,309.5,74.4,D
-19.573,139.933,368.3,1.3,1.1,2021-01-25,04:40,A,100,6.0NRT,312,116.2,D
-20.065,119.777,333.6,2.5,1.5,2021-01-25,06:15,A,73,6.0NRT,300.9,73.9,D
-21.783,118.205,342.4,1.8,1.3,2021-01-25,06:15,A,83,6.0NRT,320.7,46.1,D
-20.073,119.774,329.4,2.5,1.5,2021-01-25,06:15,A,51,6.0NRT,302,49.4,D
-20.069,119.798,327.2,2.5,1.5,2021-01-25,06:15,A,47,6.0NRT,298.6,38.2,D
-34.089,148.988,318.3,2.5,1.5,2021-01-25,12:20,T,97,6.0NRT,292.4,53.2,N
-28.213,151.787,302.2,1.4,1.2,2021-01-25,12:20,T,48,6.0NRT,290.9,7.5,N
-27.965,151.137,304.5,1.5,1.2,2021-01-25,12:20,T,60,6.0NRT,293,9.3,N
-27.067,149.619,305.2,1.8,1.3,2021-01-25,12:20,T,63,6.0NRT,292.7,12.6,N
-27.062,149.612,303.7,1.8,1.3,2021-01-25,12:20,T,56,6.0NRT,292.9,9.7,N
-25.873,152.455,307.5,1.2,1.1,2021-01-25,12:20,T,72,6.0NRT,290.5,10.4,N
-25.956,149.953,305.8,1.7,1.3,2021-01-25,12:20,T,66,6.0NRT,293.4,10.4,N
-25.22,151.468,303.2,1.3,1.1,2021-01-25,12:20,T,8,6.0NRT,290.6,5.8,N
-25.169,151.481,306.1,1.3,1.1,2021-01-25,12:20,T,67,6.0NRT,290.5,8.8,N
-24.888,152.119,301.1,1.2,1.1,2021-01-25,12:20,T,37,6.0NRT,290.7,4.7,N
-24.553,149.789,307.4,1.6,1.3,2021-01-25,12:20,T,71,6.0NRT,291.9,12.9,N
-24.555,149.773,316.6,1.6,1.3,2021-01-25,12:20,T,93,6.0NRT,291.9,27.2,N
-34.082,148.981,324.8,2.5,1.5,2021-01-25,12:20,T,100,6.0NRT,295.1,78.8,N
-34.077,148.961,307,2.5,1.5,2021-01-25,12:20,T,70,6.0NRT,294.7,21.9,N
-34.075,148.987,305.1,2.5,1.5,2021-01-25,12:20,T,63,6.0NRT,294,17.5,N
-34.09,148.963,316.8,2.5,1.5,2021-01-25,12:20,T,94,6.0NRT,294.9,48,N
-34.46,150.874,308.9,1.9,1.3,2021-01-25,12:20,T,50,6.0NRT,293.5,18,N
-34.464,150.881,309.5,1.9,1.3,2021-01-25,12:20,T,78,6.0NRT,293.7,21.6,N
-34.084,148.955,308,2.5,1.5,2021-01-25,12:20,T,73,6.0NRT,294.7,24.6,N
-32.269,146.202,304.3,3.6,1.8,2021-01-25,12:20,T,35,6.0NRT,289.1,34.2,N
-32.278,146.195,305.4,3.6,1.8,2021-01-25,12:20,T,52,6.0NRT,287,40.9,N
-29.272,151.044,303.3,1.6,1.2,2021-01-25,12:20,T,54,6.0NRT,292.6,8.9,N
-29.272,151.039,304.9,1.6,1.2,2021-01-25,12:20,T,62,6.0NRT,292.6,10.2,N
-23.032,147.484,313,2.3,1.5,2021-01-25,12:25,T,86,6.0NRT,293.6,31.7,N
-23.642,149.802,325.9,1.6,1.2,2021-01-25,12:25,T,100,6.0NRT,292.8,44.8,N
-23.022,147.477,306.8,2.3,1.5,2021-01-25,12:25,T,69,6.0NRT,293.5,17.1,N
-23.028,147.497,302.5,1,1,2021-01-25,15:30,A,49,6.0NRT,291.8,3.8,N
-23.641,149.81,311.3,1.3,1.1,2021-01-25,15:30,A,82,6.0NRT,292.3,13.7,N
-23.64,149.798,304.6,1.2,1.1,2021-01-25,15:30,A,61,6.0NRT,291.7,7.5,N
-23.026,147.487,308.4,1,1,2021-01-25,15:30,A,74,6.0NRT,292.7,7.5,N
-27.099,148.385,304.3,1.2,1.1,2021-01-25,15:35,A,59,6.0NRT,293.8,7,N
-24.552,149.781,305.1,1.3,1.1,2021-01-25,15:35,A,63,6.0NRT,291,8.3,N
-31.513,148.652,305,1.3,1.1,2021-01-25,15:35,A,62,6.0NRT,291.4,9,N
-34.095,148.976,305.5,1.5,1.2,2021-01-25,15:35,A,52,6.0NRT,295.2,9.4,N
-34.096,148.994,305.5,1.5,1.2,2021-01-25,15:35,A,56,6.0NRT,294.5,9.4,N
-34.084,148.978,315,1.5,1.2,2021-01-25,15:35,A,90,6.0NRT,296,21.5,N
-32.275,146.205,309.3,1.1,1,2021-01-25,15:35,A,77,6.0NRT,278.2,11.5,N
-34.085,148.996,308.5,1.5,1.2,2021-01-25,15:35,A,72,6.0NRT,294.6,12.5,N
-28.714,147.656,307.1,1.1,1.1,2021-01-25,15:35,A,67,6.0NRT,293.1,7.8,N
-22.078,118.904,310.5,1.3,1.1,2021-01-25,17:10,A,78,6.0NRT,294.8,11.5,N
