latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-20.15219,139.83496,331,0.48,0.4,2021-01-30,16:06,N,nominal,1.0NRT,292.4,4.3,N
-20.15281,139.83952,313.9,0.48,0.4,2021-01-30,16:06,N,nominal,1.0NRT,292.5,4.3,N
-20.1559,139.83443,309.1,0.48,0.4,2021-01-30,16:06,N,nominal,1.0NRT,291.7,3.1,N
-20.15653,139.83899,315.5,0.48,0.4,2021-01-30,16:06,N,nominal,1.0NRT,292.4,3.1,N
-33.00316,137.58183,309,0.52,0.41,2021-01-30,16:06,N,nominal,1.0NRT,279.3,1.2,N
-30.86175,121.4881,307.9,0.41,0.61,2021-01-30,16:06,N,nominal,1.0NRT,289.5,1.4,N
-30.86283,121.49239,300.6,0.41,0.61,2021-01-30,16:06,N,nominal,1.0NRT,289.2,0.9,N
-30.86726,121.48621,299.9,0.41,0.61,2021-01-30,16:06,N,nominal,1.0NRT,289.7,1,N
-28.23723,148.50887,301,0.65,0.73,2021-01-30,16:06,N,nominal,1.0NRT,290.8,1.3,N
-28.34709,147.40851,312,0.56,0.69,2021-01-30,16:06,N,nominal,1.0NRT,290.4,2,N
-28.34651,147.40942,314.2,0.56,0.69,2021-01-30,16:06,N,nominal,1.0NRT,290.4,1.9,N
-31.49449,146.69263,307.2,0.54,0.68,2021-01-30,16:06,N,nominal,1.0NRT,287.8,1.2,N
-31.50088,146.69232,300.7,0.54,0.68,2021-01-30,16:06,N,nominal,1.0NRT,287.4,1.2,N
-32.99482,137.58485,296.1,0.52,0.41,2021-01-30,16:06,N,nominal,1.0NRT,271.9,1.4,N
-32.99611,137.58873,296.4,0.52,0.41,2021-01-30,16:06,N,nominal,1.0NRT,264.4,1.4,N
-40.85106,145.38501,299.1,0.52,0.67,2021-01-30,16:12,N,nominal,1.0NRT,283,1.3,N
-40.8509,145.37836,298.4,0.52,0.67,2021-01-30,16:12,N,nominal,1.0NRT,283.3,1.3,N
-32.28912,115.71691,326.3,0.52,0.5,2021-01-30,17:48,N,nominal,1.0NRT,293.4,3.5,N
-20.81986,115.38573,305.2,0.55,0.42,2021-01-30,17:48,N,nominal,1.0NRT,285.7,0.4,N
