latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-34.76384,150.44244,342.8,0.43,0.38,2021-02-03,03:36,N,nominal,1.0NRT,296.8,5.5,D
-35.70782,136.80057,352.8,0.74,0.76,2021-02-03,03:36,N,nominal,1.0NRT,296.5,69.4,D
-35.7005,136.80731,367,0.73,0.76,2021-02-03,03:36,N,high,1.0NRT,297.6,69.4,D
-35.71289,136.81087,367,0.73,0.76,2021-02-03,03:36,N,high,1.0NRT,306.8,52.1,D
-35.71304,136.80202,350.3,0.73,0.76,2021-02-03,03:36,N,nominal,1.0NRT,301.6,39.9,D
-35.70567,136.80991,367,0.73,0.76,2021-02-03,03:36,N,high,1.0NRT,314.7,119.2,D
-35.70583,136.8009,351.7,0.73,0.76,2021-02-03,03:36,N,nominal,1.0NRT,294.7,50.5,D
-34.46143,150.88315,341.6,0.41,0.37,2021-02-03,03:36,N,nominal,1.0NRT,307.6,3.4,D
-35.38673,145.54904,355.1,0.73,0.76,2021-02-03,05:12,N,nominal,1.0NRT,301.7,13,D
-35.50944,145.36826,356,0.71,0.75,2021-02-03,05:12,N,nominal,1.0NRT,302.1,26.6,D
-41.00628,145.02377,352.2,0.48,0.65,2021-02-03,05:12,N,nominal,1.0NRT,294.8,9.1,D
-35.50696,145.37614,367,0.71,0.75,2021-02-03,05:12,N,high,1.0NRT,297.6,36,D
-35.60757,144.95793,342.5,0.67,0.74,2021-02-03,05:12,N,nominal,1.0NRT,301.6,8.7,D
-35.6099,144.95047,351.6,0.67,0.74,2021-02-03,05:12,N,nominal,1.0NRT,306,8.7,D
-35.38948,145.55081,339.3,0.73,0.76,2021-02-03,05:12,N,nominal,1.0NRT,300.8,5.6,D
-35.38267,145.54774,341.9,0.73,0.76,2021-02-03,05:12,N,nominal,1.0NRT,301.6,5.6,D
-35.60849,144.95737,348.4,0.68,0.74,2021-02-03,05:12,N,nominal,1.0NRT,301.8,13.5,D
-35.61077,144.94987,348.7,0.67,0.74,2021-02-03,05:12,N,nominal,1.0NRT,305.8,12.1,D
-31.72516,116.12454,347.6,0.37,0.58,2021-02-03,05:18,N,nominal,1.0NRT,301.2,30.8,D
-20.74126,136.42268,340.5,0.52,0.67,2021-02-03,05:18,N,nominal,1.0NRT,308.7,6.8,D
-20.74483,136.40762,339.6,0.52,0.67,2021-02-03,05:18,N,low,1.0NRT,310,5.4,D
-20.73604,136.42322,367,0.52,0.67,2021-02-03,05:18,N,high,1.0NRT,310.8,22.5,D
-20.73488,136.42828,333.5,0.52,0.67,2021-02-03,05:18,N,nominal,1.0NRT,305.4,11.4,D
-20.73952,136.40805,336.6,0.52,0.67,2021-02-03,05:18,N,low,1.0NRT,309.3,10.1,D
-20.72875,136.42673,367,0.52,0.67,2021-02-03,05:18,N,high,1.0NRT,308.2,23.6,D
-20.72991,136.42168,367,0.52,0.67,2021-02-03,05:18,N,high,1.0NRT,311.7,27.4,D
-20.72263,136.42517,367,0.52,0.67,2021-02-03,05:18,N,high,1.0NRT,312.3,23.6,D
-20.71532,136.42871,337.3,0.52,0.67,2021-02-03,05:18,N,nominal,1.0NRT,306.3,30.2,D
-20.7165,136.42363,344.4,0.52,0.67,2021-02-03,05:18,N,nominal,1.0NRT,311.5,30.2,D
-20.70919,136.42719,367,0.52,0.67,2021-02-03,05:18,N,high,1.0NRT,317.8,30.2,D
-20.71037,136.42209,350.9,0.52,0.67,2021-02-03,05:18,N,nominal,1.0NRT,313.7,30.2,D
-20.71154,136.41704,345.5,0.52,0.67,2021-02-03,05:18,N,nominal,1.0NRT,309,19.5,D
-20.70306,136.42566,367,0.52,0.67,2021-02-03,05:18,N,high,1.0NRT,317.3,112.4,D
-20.70189,136.43074,331.3,0.52,0.67,2021-02-03,05:18,N,nominal,1.0NRT,302.9,50.4,D
-20.70424,136.42058,208,0.52,0.67,2021-02-03,05:18,N,low,1.0NRT,308.9,112.4,D
-20.70044,136.40898,333.2,0.52,0.67,2021-02-03,05:18,N,nominal,1.0NRT,307.1,12.4,D
-20.69313,136.41254,367,0.52,0.67,2021-02-03,05:18,N,high,1.0NRT,312.7,112.3,D
-20.69196,136.41759,339.7,0.52,0.67,2021-02-03,05:18,N,nominal,1.0NRT,305.7,72.6,D
-20.69547,136.40247,333.7,0.52,0.67,2021-02-03,05:18,N,low,1.0NRT,306,7.7,D
-20.68582,136.41606,367,0.52,0.67,2021-02-03,05:18,N,high,1.0NRT,315.5,72.6,D
-20.6797,136.41451,367,0.52,0.67,2021-02-03,05:18,N,high,1.0NRT,311.8,25,D
-20.68088,136.40945,349.6,0.52,0.67,2021-02-03,05:18,N,nominal,1.0NRT,311.6,16.5,D
-20.67357,136.41299,367,0.52,0.67,2021-02-03,05:18,N,high,1.0NRT,308.3,25,D
-20.67475,136.40793,350,0.52,0.67,2021-02-03,05:18,N,nominal,1.0NRT,310.6,16.5,D
-20.67711,136.39783,340.5,0.52,0.67,2021-02-03,05:18,N,nominal,1.0NRT,310.5,6.7,D
-20.67828,136.39279,338.9,0.52,0.67,2021-02-03,05:18,N,low,1.0NRT,309.5,6.7,D
-20.66862,136.40639,347.4,0.52,0.67,2021-02-03,05:18,N,nominal,1.0NRT,308.8,5.8,D
-20.6698,136.40134,356.5,0.52,0.67,2021-02-03,05:18,N,nominal,1.0NRT,311.6,5.8,D
-20.67098,136.39632,331.7,0.52,0.67,2021-02-03,05:18,N,low,1.0NRT,304.9,7.9,D
-20.67216,136.39127,339.2,0.52,0.67,2021-02-03,05:18,N,nominal,1.0NRT,305.7,7.9,D
-20.67334,136.38622,338.6,0.52,0.67,2021-02-03,05:18,N,nominal,1.0NRT,307.6,6.9,D
-20.66722,136.3847,367,0.52,0.67,2021-02-03,05:18,N,high,1.0NRT,308.1,6.9,D
-20.66367,136.39984,335.5,0.52,0.67,2021-02-03,05:18,N,nominal,1.0NRT,303.8,5.8,D
-20.67573,136.41158,367,0.52,0.67,2021-02-03,05:18,N,high,1.0NRT,312.1,12,D
-20.67458,136.41666,335.3,0.52,0.67,2021-02-03,05:18,N,nominal,1.0NRT,303.3,16.3,D
-20.67688,136.40651,339.9,0.52,0.67,2021-02-03,05:18,N,nominal,1.0NRT,311.2,12,D
-20.67076,136.40497,341.6,0.52,0.67,2021-02-03,05:18,N,nominal,1.0NRT,310.4,12,D
-20.6719,136.3999,336.9,0.52,0.67,2021-02-03,05:18,N,low,1.0NRT,309.4,8.9,D
-20.67305,136.39487,346.7,0.52,0.67,2021-02-03,05:18,N,nominal,1.0NRT,306.4,8.9,D
-20.67419,136.3898,339,0.52,0.67,2021-02-03,05:18,N,nominal,1.0NRT,307.1,8.8,D
-20.66922,136.38322,367,0.52,0.67,2021-02-03,05:18,N,high,1.0NRT,308.1,6.5,D
-20.66463,136.40344,340.9,0.52,0.67,2021-02-03,05:18,N,nominal,1.0NRT,305,8,D
-20.66577,136.39839,356.1,0.52,0.67,2021-02-03,05:18,N,nominal,1.0NRT,305.6,7.3,D
-20.66807,136.38826,333.4,0.52,0.67,2021-02-03,05:18,N,nominal,1.0NRT,304.9,6.5,D
-31.77297,116.06574,341.8,0.38,0.59,2021-02-03,05:18,N,nominal,1.0NRT,300.2,5.4,D
-31.76543,116.09672,342,0.38,0.58,2021-02-03,05:18,N,nominal,1.0NRT,298.2,3.9,D
-31.7657,116.09259,330.3,0.38,0.58,2021-02-03,05:18,N,nominal,1.0NRT,298,2.3,D
-31.75994,116.09615,336.1,0.38,0.58,2021-02-03,05:18,N,nominal,1.0NRT,303.9,4.4,D
-31.75447,116.09521,332.9,0.38,0.58,2021-02-03,05:18,N,low,1.0NRT,304.4,4.4,D
-31.7735,116.06605,337.6,0.38,0.59,2021-02-03,05:18,N,nominal,1.0NRT,299.1,4.6,D
-31.76027,116.09639,340.4,0.38,0.58,2021-02-03,05:18,N,nominal,1.0NRT,303.4,8.4,D
-31.74722,116.04606,344.7,0.38,0.59,2021-02-03,05:18,N,nominal,1.0NRT,301.7,3.5,D
-31.74169,116.04586,335.9,0.38,0.59,2021-02-03,05:18,N,nominal,1.0NRT,297,3.5,D
-31.72805,116.16212,349.7,0.37,0.58,2021-02-03,05:18,N,nominal,1.0NRT,300.3,25.4,D
-31.72835,116.15781,354.6,0.37,0.58,2021-02-03,05:18,N,nominal,1.0NRT,309.8,25.4,D
-31.72865,116.15363,354,0.37,0.58,2021-02-03,05:18,N,nominal,1.0NRT,301.3,15.8,D
-31.72894,116.14946,351.4,0.37,0.58,2021-02-03,05:18,N,nominal,1.0NRT,299.4,15.8,D
-31.72923,116.14525,341.5,0.37,0.58,2021-02-03,05:18,N,nominal,1.0NRT,298.6,7.2,D
-31.72952,116.14117,344.8,0.37,0.58,2021-02-03,05:18,N,nominal,1.0NRT,294.9,7.2,D
-31.7298,116.13711,350.4,0.37,0.58,2021-02-03,05:18,N,nominal,1.0NRT,296.3,28,D
-31.73008,116.1331,353.2,0.37,0.58,2021-02-03,05:18,N,nominal,1.0NRT,299.4,28,D
-31.72253,116.16237,367,0.37,0.58,2021-02-03,05:18,N,high,1.0NRT,301.2,25.4,D
-31.724,116.14118,367,0.37,0.58,2021-02-03,05:18,N,high,1.0NRT,292,7.2,D
-31.72457,116.13303,367,0.37,0.58,2021-02-03,05:18,N,high,1.0NRT,305.9,28,D
-31.72547,116.12017,367,0.37,0.58,2021-02-03,05:18,N,high,1.0NRT,301.5,20.7,D
-31.72283,116.15797,351.9,0.37,0.58,2021-02-03,05:18,N,nominal,1.0NRT,308.5,25.4,D
-31.72372,116.14533,356.6,0.37,0.58,2021-02-03,05:18,N,nominal,1.0NRT,296,7.2,D
-31.71995,116.12019,367,0.37,0.58,2021-02-03,05:18,N,high,1.0NRT,302.2,17.9,D
-31.72132,116.10028,367,0.38,0.58,2021-02-03,05:18,N,high,1.0NRT,303.8,51.8,D
-31.7216,116.09618,367,0.38,0.58,2021-02-03,05:18,N,high,1.0NRT,308.7,45.2,D
-31.71733,116.15795,349.2,0.37,0.58,2021-02-03,05:18,N,nominal,1.0NRT,291.7,5.1,D
-31.7219,116.09189,355.1,0.38,0.58,2021-02-03,05:18,N,nominal,1.0NRT,305.6,45.2,D
-31.72221,116.08732,355.2,0.38,0.58,2021-02-03,05:18,N,nominal,1.0NRT,307.8,43.9,D
-31.7161,116.09587,367,0.38,0.58,2021-02-03,05:18,N,high,1.0NRT,302.4,45.2,D
-31.71737,116.07733,367,0.38,0.58,2021-02-03,05:18,N,high,1.0NRT,302.7,10.1,D
-31.71762,116.07357,355.7,0.38,0.58,2021-02-03,05:18,N,nominal,1.0NRT,302,10.1,D
-31.71642,116.09119,208,0.38,0.58,2021-02-03,05:18,N,low,1.0NRT,304.9,45.2,D
-24.00117,131.55428,338.9,0.45,0.47,2021-02-03,05:18,N,low,1.0NRT,309.2,4.3,D
-31.70849,116.09748,348.6,0.57,0.69,2021-02-03,06:54,N,nominal,1.0NRT,296.2,199.7,D
-31.70478,116.11155,346.5,0.57,0.69,2021-02-03,06:54,N,nominal,1.0NRT,296.9,81.2,D
-31.71236,116.08392,367,0.56,0.69,2021-02-03,06:54,N,high,1.0NRT,297.3,14.2,D
-31.71093,116.08916,367,0.57,0.69,2021-02-03,06:54,N,high,1.0NRT,297.6,39.5,D
-31.70649,116.10531,367,0.57,0.69,2021-02-03,06:54,N,high,1.0NRT,299.6,143.1,D
-31.71285,116.08192,344.8,0.56,0.69,2021-02-03,06:54,N,nominal,1.0NRT,296.5,19.5,D
-31.77137,116.0695,350,0.56,0.69,2021-02-03,06:54,N,nominal,1.0NRT,300.5,10.7,D
-31.70151,116.14699,345,0.57,0.69,2021-02-03,06:54,N,nominal,1.0NRT,289.9,17.9,D
-31.7164,116.09385,354.5,0.56,0.69,2021-02-03,06:54,N,nominal,1.0NRT,305.6,110.5,D
-31.71485,116.09939,208,0.57,0.69,2021-02-03,06:54,N,low,1.0NRT,317.2,175.6,D
-31.70521,116.10916,367,0.57,0.69,2021-02-03,06:54,N,high,1.0NRT,297.2,111.4,D
-31.73065,116.16645,348.1,0.57,0.69,2021-02-03,06:54,N,nominal,1.0NRT,293.2,24.1,D
-31.72466,116.16315,367,0.57,0.69,2021-02-03,06:54,N,high,1.0NRT,303.6,24.1,D
-31.72618,116.15769,367,0.57,0.69,2021-02-03,06:54,N,high,1.0NRT,301.8,24.1,D
-31.72299,116.1691,338.6,0.57,0.69,2021-02-03,06:54,N,nominal,1.0NRT,290.8,20.9,D
-31.72772,116.15216,355.4,0.57,0.69,2021-02-03,06:54,N,nominal,1.0NRT,303.2,43,D
-31.73098,116.1405,348.2,0.57,0.69,2021-02-03,06:54,N,nominal,1.0NRT,291,12,D
-31.72007,116.15481,367,0.57,0.69,2021-02-03,06:54,N,high,1.0NRT,297,27,D
-31.72166,116.14912,367,0.57,0.69,2021-02-03,06:54,N,high,1.0NRT,295.2,69.4,D
-31.72327,116.14335,367,0.57,0.69,2021-02-03,06:54,N,high,1.0NRT,299,69.4,D
-31.72655,116.1316,350,0.57,0.69,2021-02-03,06:54,N,nominal,1.0NRT,300.1,237.5,D
-31.71721,116.14034,367,0.57,0.69,2021-02-03,06:54,N,high,1.0NRT,297.5,69.4,D
-31.714,116.15179,351.8,0.57,0.69,2021-02-03,06:54,N,nominal,1.0NRT,286.4,27,D
-31.71565,116.14588,345.6,0.57,0.69,2021-02-03,06:54,N,nominal,1.0NRT,290.5,69.4,D
-31.72199,116.12321,349.3,0.57,0.69,2021-02-03,06:54,N,nominal,1.0NRT,305.6,91,D
-31.743,116.04794,345.8,0.56,0.69,2021-02-03,06:54,N,nominal,1.0NRT,300.7,9,D
-31.71136,116.08725,367,0.56,0.69,2021-02-03,06:54,N,high,1.0NRT,297.4,41,D
-31.71881,116.1346,307.4,0.57,0.69,2021-02-03,06:54,N,low,1.0NRT,312.1,237.5,D
-31.71103,116.13768,367,0.57,0.69,2021-02-03,06:54,N,high,1.0NRT,291.8,23.8,D
-31.71267,116.13184,367,0.57,0.69,2021-02-03,06:54,N,high,1.0NRT,295.8,247.9,D
-31.71913,116.10876,367,0.57,0.69,2021-02-03,06:54,N,high,1.0NRT,304.1,175.6,D
-31.72263,116.09625,367,0.56,0.69,2021-02-03,06:54,N,high,1.0NRT,301.8,110.5,D
-31.71583,116.12057,351.2,0.57,0.69,2021-02-03,06:54,N,nominal,1.0NRT,299.4,198.2,D
-31.72097,116.10218,354.8,0.57,0.69,2021-02-03,06:54,N,nominal,1.0NRT,305.7,175.6,D
-31.72418,116.09071,344.1,0.56,0.69,2021-02-03,06:54,N,nominal,1.0NRT,301.1,110.5,D
-31.70946,116.14333,367,0.57,0.69,2021-02-03,06:54,N,low,1.0NRT,285.2,23.8,D
-31.71131,116.11201,367,0.57,0.69,2021-02-03,06:54,N,high,1.0NRT,297.7,198.2,D
-31.71316,116.10542,367,0.57,0.69,2021-02-03,06:54,N,high,1.0NRT,337.2,175.6,D
-31.6999,116.15275,353.7,0.57,0.69,2021-02-03,06:54,N,nominal,1.0NRT,288,17.9,D
-31.77267,116.06479,367,0.56,0.69,2021-02-03,06:54,N,high,1.0NRT,299.6,15,D
-31.76999,116.07448,333.7,0.56,0.69,2021-02-03,06:54,N,nominal,1.0NRT,299.6,10.7,D
-31.70807,116.09954,282.5,0.57,0.69,2021-02-03,06:54,N,low,1.0NRT,296.8,143.1,D
-31.71392,116.07823,334.5,0.56,0.69,2021-02-03,06:54,N,nominal,1.0NRT,296.1,14.2,D
-37.20507,174.72641,305.4,0.39,0.36,2021-02-03,13:12,N,nominal,1.0NRT,291,1.3,N
-39.29624,173.91299,296.2,0.39,0.36,2021-02-03,13:12,N,nominal,1.0NRT,282,0.5,N
-39.40242,173.81288,301,0.39,0.36,2021-02-03,13:12,N,nominal,1.0NRT,285.4,0.4,N
-37.20434,174.722,307.9,0.39,0.36,2021-02-03,13:12,N,nominal,1.0NRT,289.9,1.3,N
-37.20432,174.72409,317.6,0.39,0.36,2021-02-03,13:12,N,nominal,1.0NRT,291.8,1.9,N
-37.20097,174.72498,315,0.39,0.36,2021-02-03,13:12,N,nominal,1.0NRT,290.1,1.9,N
-27.92438,153.0211,310.5,0.38,0.36,2021-02-03,14:48,N,nominal,1.0NRT,289.3,0.6,N
-29.56196,151.60696,297.1,0.39,0.36,2021-02-03,14:48,N,nominal,1.0NRT,286.8,0.8,N
-28.74683,147.62393,301.6,0.55,0.43,2021-02-03,14:48,N,nominal,1.0NRT,290.6,0.5,N
-28.74889,147.62425,304.9,0.55,0.43,2021-02-03,14:48,N,nominal,1.0NRT,291.9,1.3,N
-28.62644,147.78758,304,0.54,0.42,2021-02-03,14:48,N,nominal,1.0NRT,290.3,0.5,N
-29.0087,151.37248,327.3,0.4,0.37,2021-02-03,14:48,N,nominal,1.0NRT,290.3,3.2,N
-29.00601,151.37724,311.8,0.4,0.37,2021-02-03,14:48,N,nominal,1.0NRT,290,1.1,N
-29.00533,151.37321,339,0.4,0.37,2021-02-03,14:48,N,nominal,1.0NRT,291.5,3.2,N
-29.00464,151.36916,327.2,0.4,0.37,2021-02-03,14:48,N,nominal,1.0NRT,290.3,3.2,N
-29.00436,151.3676,309.8,0.4,0.37,2021-02-03,14:48,N,nominal,1.0NRT,289.4,2.5,N
-29.00573,151.37573,327.2,0.4,0.37,2021-02-03,14:48,N,nominal,1.0NRT,290.7,3.4,N
-29.00505,151.37167,340.7,0.4,0.37,2021-02-03,14:48,N,nominal,1.0NRT,291.4,2.5,N
-29.001,151.36835,302.5,0.4,0.37,2021-02-03,14:48,N,nominal,1.0NRT,289.5,2.5,N
-29.00304,151.38052,330.9,0.4,0.37,2021-02-03,14:48,N,nominal,1.0NRT,291.3,3.4,N
-29.00236,151.37646,327.4,0.4,0.37,2021-02-03,14:48,N,nominal,1.0NRT,290.5,3.4,N
