latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-27.96831,151.16759,350,0.4,0.37,2021-01-23,03:42,N,nominal,1.0NRT,306.3,6.7,D
-27.96297,151.17897,331.4,0.4,0.37,2021-01-23,03:42,N,low,1.0NRT,305.6,3.4,D
-21.05918,148.29173,341,0.38,0.36,2021-01-23,03:42,N,nominal,1.0NRT,305.7,3.8,D
-21.05528,148.29485,333.6,0.38,0.36,2021-01-23,03:42,N,low,1.0NRT,305,1.7,D
-21.05196,148.29427,331.3,0.38,0.36,2021-01-23,03:42,N,low,1.0NRT,305.1,1.7,D
-21.04645,148.28571,333,0.38,0.36,2021-01-23,03:42,N,low,1.0NRT,307.3,2.4,D
-21.04702,148.282,336.2,0.38,0.36,2021-01-23,03:42,N,low,1.0NRT,307.2,3.6,D
-21.04447,148.28494,337.7,0.38,0.36,2021-01-23,03:42,N,nominal,1.0NRT,307.8,2.4,D
-21.04504,148.28122,346.5,0.38,0.36,2021-01-23,03:42,N,nominal,1.0NRT,309.5,3.5,D
-21.04561,148.27753,340.9,0.38,0.36,2021-01-23,03:42,N,nominal,1.0NRT,308.3,3.5,D
-21.04228,148.27695,336.5,0.38,0.36,2021-01-23,03:42,N,nominal,1.0NRT,307.3,3.5,D
-21.00619,148.2897,334.1,0.38,0.36,2021-01-23,03:42,N,low,1.0NRT,304.3,3.1,D
-20.89919,147.17853,348.9,0.39,0.36,2021-01-23,03:42,N,nominal,1.0NRT,303,15.9,D
-20.71766,146.7433,336.9,0.39,0.36,2021-01-23,03:42,N,low,1.0NRT,305.2,5.4,D
-20.27121,147.89978,336.8,0.38,0.36,2021-01-23,03:42,N,nominal,1.0NRT,302.2,2.1,D
-20.02454,147.0284,346.2,0.39,0.36,2021-01-23,03:42,N,nominal,1.0NRT,298.1,2.8,D
-20.79182,140.81229,335.9,0.5,0.49,2021-01-23,03:42,N,nominal,1.0NRT,295.5,6,D
-20.78727,140.81172,343.7,0.5,0.49,2021-01-23,03:42,N,nominal,1.0NRT,295.5,10,D
-20.78781,140.80687,344.6,0.5,0.49,2021-01-23,03:42,N,nominal,1.0NRT,291,10,D
-19.43526,144.0995,340.3,0.47,0.4,2021-01-23,03:42,N,nominal,1.0NRT,299.4,5.5,D
-19.6711,138.83441,339.7,0.32,0.55,2021-01-23,03:42,N,nominal,1.0NRT,298.1,3,D
-19.66532,138.84003,350,0.32,0.55,2021-01-23,03:42,N,nominal,1.0NRT,298.4,6.6,D
-17.15999,136.18715,331.9,0.45,0.63,2021-01-23,03:42,N,nominal,1.0NRT,277.7,3.3,D
-15.88239,144.80165,336.8,0.41,0.37,2021-01-23,03:42,N,low,1.0NRT,305.6,4.9,D
-15.81656,144.75223,336.4,0.41,0.37,2021-01-23,03:42,N,low,1.0NRT,301.8,2.3,D
-15.30011,144.69395,334.8,0.41,0.37,2021-01-23,03:42,N,nominal,1.0NRT,302.8,3.8,D
-27.96362,151.17496,335.4,0.4,0.37,2021-01-23,03:42,N,low,1.0NRT,307,7.6,D
-27.96428,151.17093,353.2,0.4,0.37,2021-01-23,03:42,N,nominal,1.0NRT,306.2,7.6,D
-27.96494,151.1669,344,0.4,0.37,2021-01-23,03:42,N,nominal,1.0NRT,305,6.7,D
-27.96091,151.17024,354.1,0.4,0.37,2021-01-23,03:42,N,nominal,1.0NRT,309.4,8.4,D
-27.95754,151.16954,338.5,0.4,0.37,2021-01-23,03:42,N,nominal,1.0NRT,307.6,8.4,D
-27.9582,151.16551,345.9,0.4,0.37,2021-01-23,03:42,N,nominal,1.0NRT,305.6,6.9,D
-27.95417,151.16885,348,0.4,0.37,2021-01-23,03:42,N,nominal,1.0NRT,307.3,10.4,D
-27.95483,151.16483,339.4,0.4,0.37,2021-01-23,03:42,N,nominal,1.0NRT,305.9,6.5,D
-27.57725,151.90396,347.8,0.41,0.37,2021-01-23,03:42,N,nominal,1.0NRT,308.4,4.8,D
-27.57452,151.89903,334.5,0.41,0.37,2021-01-23,03:42,N,low,1.0NRT,305.4,4.8,D
-27.38833,151.77951,356.9,0.41,0.37,2021-01-23,03:42,N,nominal,1.0NRT,309.2,13.8,D
-27.41351,150.13335,332.5,0.39,0.36,2021-01-23,03:42,N,low,1.0NRT,306,1.9,D
-27.05836,151.84715,333.2,0.42,0.37,2021-01-23,03:42,N,nominal,1.0NRT,301.2,1.6,D
-27.30051,150.29388,340.7,0.39,0.36,2021-01-23,03:42,N,nominal,1.0NRT,309.5,5.9,D
-27.59253,147.55626,367,0.41,0.37,2021-01-23,03:42,N,high,1.0NRT,323.7,31.1,D
-27.58908,147.55568,367,0.41,0.37,2021-01-23,03:42,N,high,1.0NRT,324.3,31.1,D
-27.11937,150.29881,348,0.39,0.36,2021-01-23,03:42,N,nominal,1.0NRT,311.4,20,D
-27.11603,150.29816,345.9,0.39,0.36,2021-01-23,03:42,N,nominal,1.0NRT,314.1,20,D
-26.6456,150.70261,343.1,0.39,0.37,2021-01-23,03:42,N,low,1.0NRT,316.8,20.6,D
-26.64223,150.70193,338.7,0.39,0.37,2021-01-23,03:42,N,low,1.0NRT,310.3,6.6,D
-26.30004,151.43968,337.4,0.41,0.37,2021-01-23,03:42,N,nominal,1.0NRT,304.3,4.1,D
-26.15113,152.12091,333.9,0.43,0.38,2021-01-23,03:42,N,nominal,1.0NRT,300,6.1,D
-26.14761,152.12018,341.1,0.43,0.38,2021-01-23,03:42,N,nominal,1.0NRT,299.5,6.1,D
-26.14836,152.11578,336.3,0.43,0.38,2021-01-23,03:42,N,nominal,1.0NRT,298.7,6.1,D
-25.98961,149.57021,346,0.38,0.36,2021-01-23,03:42,N,nominal,1.0NRT,312.1,5.8,D
-25.56884,151.94934,339,0.43,0.38,2021-01-23,03:42,N,nominal,1.0NRT,304.4,3.2,D
-25.56536,151.94844,346.8,0.43,0.38,2021-01-23,03:42,N,nominal,1.0NRT,305.2,6.2,D
-25.30944,152.40326,350.4,0.46,0.39,2021-01-23,03:42,N,nominal,1.0NRT,307.4,9.9,D
-25.31104,152.39413,336.3,0.45,0.39,2021-01-23,03:42,N,low,1.0NRT,307.2,3.3,D
-25.31024,152.3987,367,0.45,0.39,2021-01-23,03:42,N,low,1.0NRT,307.1,9.9,D
-25.47248,151.2424,340.7,0.41,0.37,2021-01-23,03:42,N,nominal,1.0NRT,308.6,7.5,D
-25.38269,150.83827,343.8,0.4,0.37,2021-01-23,03:42,N,nominal,1.0NRT,311.2,10.9,D
-25.22682,151.47649,336.7,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,295.4,10.9,D
-25.22264,151.47998,351.9,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,311.3,12.4,D
-25.22336,151.47577,347.4,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,305.2,10.9,D
-25.21846,151.48349,352.8,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,309.6,8.8,D
-25.21918,151.47925,339,0.42,0.38,2021-01-23,03:42,N,low,1.0NRT,309.8,8.8,D
-25.21989,151.47505,355,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,308.9,11.3,D
-25.21713,151.47017,367,0.42,0.38,2021-01-23,03:42,N,high,1.0NRT,309.1,11.3,D
-25.215,151.48274,348,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,308.7,8.8,D
-25.66883,148.62921,343.5,0.39,0.36,2021-01-23,03:42,N,nominal,1.0NRT,310.6,6.2,D
-25.21296,151.47363,341.5,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,307.3,6.8,D
-25.21367,151.46947,353,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,307.4,6.8,D
-25.21437,151.4653,348.8,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,304.7,5.9,D
-25.2102,151.46878,342.6,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,307.5,6.8,D
-25.21091,151.46461,350.6,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,308.4,5.9,D
-25.21162,151.46045,348.1,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,302.1,5.9,D
-25.20815,151.45975,367,0.42,0.38,2021-01-23,03:42,N,high,1.0NRT,317.5,24.3,D
-25.20744,151.46391,348.4,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,310.5,24.3,D
-25.20469,151.45903,367,0.42,0.38,2021-01-23,03:42,N,high,1.0NRT,310.4,24.3,D
-25.2054,151.45485,349.1,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,302.8,15.9,D
-25.20611,151.45067,342.6,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,298,15.9,D
-25.19553,151.49168,340.9,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,309.1,5.9,D
-25.19909,151.47084,345.8,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,311.3,7,D
-25.20265,151.44995,353.4,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,306.2,15.1,D
-25.20337,151.44574,345.6,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,310.1,18.6,D
-25.19206,151.49098,345.3,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,311.4,5.9,D
-25.19278,151.48679,351.8,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,299.4,4.9,D
-25.19349,151.4826,348.1,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,294.8,4.9,D
-25.19491,151.47429,349.6,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,303.7,9.1,D
-25.19633,151.46599,343.6,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,310.5,7,D
-25.19775,151.45761,345.6,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,301.4,11.9,D
-25.19847,151.45343,349.9,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,298.7,15.1,D
-25.19919,151.44923,352.3,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,297.4,15.1,D
-25.1999,151.44504,346.5,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,296.3,18.6,D
-25.18931,151.48608,352.5,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,308.8,21.5,D
-25.19002,151.48189,355.4,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,316.3,21.5,D
-25.19144,151.47357,350.2,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,313.8,39.7,D
-25.19215,151.46944,350.7,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,308.2,13,D
-25.19286,151.46527,340.8,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,307.9,13,D
-25.19429,151.45691,346.6,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,297.6,7.2,D
-25.18147,151.51083,349.1,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,309.4,15.4,D
-25.18584,151.48538,355.7,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,310.4,21.5,D
-25.18655,151.48119,356.4,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,308.5,21.5,D
-25.18869,151.4687,343,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,310.6,13,D
-25.1894,151.46454,356,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,306.3,13,D
-25.18453,151.50841,348.2,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,312.2,27.7,D
-25.18808,151.48715,348.8,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,308.3,19.2,D
-25.18879,151.48296,355.7,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,306.9,19.2,D
-25.19087,151.47047,349.4,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,310.6,24.1,D
-25.19157,151.46629,346.1,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,311.4,24.1,D
-25.18461,151.48643,351.4,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,311.5,19.2,D
-25.18531,151.48225,353.4,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,312,19.2,D
-25.18811,151.46556,355.6,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,309.8,24.1,D
-25.18881,151.4614,350.5,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,302.9,11.5,D
-25.17759,151.50697,343,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,309.2,11.6,D
-25.18184,151.48157,350.6,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,309.5,96.9,D
-25.18534,151.46066,344.2,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,300.1,4.4,D
-25.18114,151.48575,367,0.42,0.38,2021-01-23,03:42,N,low,1.0NRT,330.9,96.9,D
-25.17767,151.48505,367,0.42,0.38,2021-01-23,03:42,N,high,1.0NRT,349.8,96.9,D
-25.16349,151.56956,338.8,0.43,0.38,2021-01-23,03:42,N,low,1.0NRT,311.4,7.6,D
-25.1642,151.56534,346.4,0.43,0.38,2021-01-23,03:42,N,nominal,1.0NRT,313.1,7.6,D
-25.17484,151.50195,355.5,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,308.8,15.1,D
-25.17697,151.48924,349.9,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,316.7,69.2,D
-25.17209,151.49695,356,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,301.8,20.8,D
-25.1728,151.49272,349.1,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,308.8,10,D
-25.1742,151.48434,347.5,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,302.5,22.8,D
-25.16933,151.49199,347.2,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,300.5,10,D
-25.0787,151.53882,336.6,0.43,0.38,2021-01-23,03:42,N,nominal,1.0NRT,303.2,3.2,D
-25.0745,151.54231,332.3,0.43,0.38,2021-01-23,03:42,N,nominal,1.0NRT,305.6,3.2,D
-24.98052,151.75394,350.2,0.43,0.38,2021-01-23,03:42,N,nominal,1.0NRT,312.6,12,D
-24.97702,151.7532,343.1,0.43,0.38,2021-01-23,03:42,N,nominal,1.0NRT,312.5,9.1,D
-25.77292,146.13138,341.3,0.44,0.39,2021-01-23,03:42,N,low,1.0NRT,314.2,15.6,D
-24.62802,152.01421,346.4,0.45,0.39,2021-01-23,03:42,N,nominal,1.0NRT,305.5,5.8,D
-24.62878,152.00978,353.4,0.45,0.39,2021-01-23,03:42,N,nominal,1.0NRT,305.5,11.3,D
-24.62446,152.01349,345,0.45,0.39,2021-01-23,03:42,N,nominal,1.0NRT,305.4,5.8,D
-24.57377,151.82727,334.8,0.44,0.38,2021-01-23,03:42,N,nominal,1.0NRT,302.2,2.8,D
-24.63601,150.31319,342.4,0.4,0.37,2021-01-23,03:42,N,nominal,1.0NRT,310.7,3.7,D
-24.36167,151.15361,345.7,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,311.2,5.6,D
-24.56593,149.78687,349.8,0.39,0.36,2021-01-23,03:42,N,nominal,1.0NRT,313.5,25.9,D
-24.56654,149.783,351.9,0.39,0.36,2021-01-23,03:42,N,nominal,1.0NRT,311.1,9.3,D
-24.56319,149.78239,355,0.39,0.36,2021-01-23,03:42,N,nominal,1.0NRT,308.7,8,D
-24.56343,149.43076,349.3,0.39,0.36,2021-01-23,03:42,N,nominal,1.0NRT,309.4,13.9,D
-24.18546,151.51546,347.6,0.43,0.38,2021-01-23,03:42,N,nominal,1.0NRT,306.4,11.6,D
-24.18195,151.51474,339.3,0.43,0.38,2021-01-23,03:42,N,nominal,1.0NRT,305.7,11.6,D
-24.39607,149.80701,333.2,0.39,0.36,2021-01-23,03:42,N,low,1.0NRT,305.2,3.2,D
-24.39272,149.80638,335.7,0.39,0.36,2021-01-23,03:42,N,low,1.0NRT,307,3.2,D
-24.39334,149.80251,351.8,0.39,0.36,2021-01-23,03:42,N,nominal,1.0NRT,307.4,3.2,D
-24.39395,149.79866,345.9,0.39,0.36,2021-01-23,03:42,N,nominal,1.0NRT,307.3,4.6,D
-24.38999,149.8019,346.3,0.39,0.36,2021-01-23,03:42,N,nominal,1.0NRT,307.9,4.7,D
-24.3906,149.79805,346.3,0.39,0.36,2021-01-23,03:42,N,nominal,1.0NRT,307.8,4.5,D
-24.38725,149.79741,331.9,0.39,0.36,2021-01-23,03:42,N,low,1.0NRT,306.5,4.5,D
-24.38787,149.79355,355.4,0.39,0.36,2021-01-23,03:42,N,nominal,1.0NRT,308,4.5,D
-24.38391,149.79678,354.2,0.39,0.36,2021-01-23,03:42,N,nominal,1.0NRT,308.7,5.6,D
-24.38452,149.79292,354.5,0.39,0.36,2021-01-23,03:42,N,nominal,1.0NRT,307.6,5.6,D
-24.38056,149.79614,335.2,0.39,0.36,2021-01-23,03:42,N,low,1.0NRT,307.3,5.6,D
-23.77443,151.20941,332.4,0.43,0.38,2021-01-23,03:42,N,low,1.0NRT,306.6,3.2,D
-24.16114,148.68925,331.9,0.38,0.36,2021-01-23,03:42,N,low,1.0NRT,304.5,9.3,D
-24.15723,148.69246,335.9,0.38,0.36,2021-01-23,03:42,N,nominal,1.0NRT,303.4,7.7,D
-24.15781,148.68866,331.5,0.38,0.36,2021-01-23,03:42,N,low,1.0NRT,302,6.6,D
-23.76237,151.0049,332.7,0.42,0.38,2021-01-23,03:42,N,low,1.0NRT,305,3,D
-24.29033,146.75923,346.1,0.41,0.37,2021-01-23,03:42,N,nominal,1.0NRT,301.9,6.5,D
-24.28838,146.75931,337.9,0.41,0.37,2021-01-23,03:42,N,low,1.0NRT,305.7,30,D
-23.85559,149.64273,340,0.39,0.36,2021-01-23,03:42,N,low,1.0NRT,310,19.1,D
-23.85619,149.6389,352.3,0.39,0.36,2021-01-23,03:42,N,nominal,1.0NRT,314.5,19.1,D
-23.8568,149.63506,355.6,0.39,0.36,2021-01-23,03:42,N,nominal,1.0NRT,315.1,18.9,D
-23.85224,149.64212,344.6,0.39,0.36,2021-01-23,03:42,N,nominal,1.0NRT,305.6,19.1,D
-23.85285,149.63829,349.2,0.39,0.36,2021-01-23,03:42,N,nominal,1.0NRT,318.1,19.1,D
-23.85345,149.63443,354.6,0.39,0.36,2021-01-23,03:42,N,nominal,1.0NRT,317.1,18.9,D
-23.85406,149.6306,339.6,0.39,0.36,2021-01-23,03:42,N,nominal,1.0NRT,309.2,18.9,D
-23.8495,149.63765,353.9,0.39,0.36,2021-01-23,03:42,N,nominal,1.0NRT,303.2,7.2,D
-23.8501,149.63382,340,0.39,0.36,2021-01-23,03:42,N,nominal,1.0NRT,307.6,5.7,D
-23.07785,150.73061,347.6,0.42,0.37,2021-01-23,03:42,N,nominal,1.0NRT,303.1,6.5,D
-23.00829,150.75528,343.4,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,310.6,2.5,D
-23.00958,150.72598,367,0.42,0.37,2021-01-23,03:42,N,high,1.0NRT,310.5,16.9,D
-23.00483,150.75461,347.6,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,311,11.7,D
-23.00551,150.75052,346.9,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,309.7,10,D
-23.00822,150.73415,347.4,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,308.7,9.7,D
-23.0089,150.73006,337.9,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,304.3,9.7,D
-23.01026,150.72189,348.5,0.42,0.37,2021-01-23,03:42,N,nominal,1.0NRT,302.7,16.9,D
-23.01093,150.7178,330.3,0.42,0.37,2021-01-23,03:42,N,low,1.0NRT,301.7,2.1,D
-23.00409,150.73756,337.5,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,305.3,7.9,D
-23.00477,150.73347,355.8,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,305.1,9.7,D
-34.46565,150.8895,335.9,0.39,0.36,2021-01-23,03:42,N,low,1.0NRT,308.2,3.3,D
-34.46355,150.88031,333.4,0.39,0.36,2021-01-23,03:42,N,low,1.0NRT,307.2,4.2,D
-34.45959,150.88383,350.1,0.39,0.36,2021-01-23,03:42,N,nominal,1.0NRT,307,4.8,D
-34.45687,150.87889,341,0.39,0.36,2021-01-23,03:42,N,nominal,1.0NRT,308.8,4.8,D
-21.45488,148.40675,356.4,0.38,0.36,2021-01-23,03:42,N,nominal,1.0NRT,315.5,25.1,D
-21.51374,147.20436,348.5,0.39,0.36,2021-01-23,03:42,N,low,1.0NRT,308.3,33.4,D
-21.0625,148.2923,344.9,0.38,0.36,2021-01-23,03:42,N,nominal,1.0NRT,309,3.8,D
-21.06307,148.2886,340.4,0.38,0.36,2021-01-23,03:42,N,nominal,1.0NRT,305.3,3.8,D
-23.00545,150.7294,342.4,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,305,9.7,D
-22.99723,150.75735,339.5,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,304.2,26.4,D
-22.9986,150.74918,343,0.42,0.38,2021-01-23,03:42,N,low,1.0NRT,313.9,29.3,D
-22.99792,150.75327,353.4,0.42,0.38,2021-01-23,03:42,N,low,1.0NRT,328.7,26.4,D
-22.99378,150.75668,337.5,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,303.2,26.4,D
-22.99446,150.75261,348.4,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,310.3,26.4,D
-22.99582,150.74442,342.7,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,308.9,29.3,D
-22.99514,150.7485,367,0.42,0.38,2021-01-23,03:42,N,low,1.0NRT,328.4,29.3,D
-22.99032,150.75601,355.3,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,306.4,6.8,D
-22.99236,150.74374,340.6,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,302,4.4,D
-22.99304,150.73965,346.2,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,305.2,3.3,D
-22.9944,150.73148,348,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,306.4,8.6,D
-22.99577,150.7233,337.8,0.42,0.37,2021-01-23,03:42,N,nominal,1.0NRT,307.1,4.4,D
-22.9978,150.71106,333.7,0.42,0.37,2021-01-23,03:42,N,nominal,1.0NRT,301.2,14.1,D
-22.98687,150.75534,343,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,307.3,6.8,D
-22.98755,150.75127,348.5,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,307.8,6.8,D
-22.98823,150.74716,339.2,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,306.1,4.4,D
-22.98959,150.739,331.3,0.42,0.38,2021-01-23,03:42,N,low,1.0NRT,302.6,3.3,D
-22.99231,150.72263,336.6,0.42,0.37,2021-01-23,03:42,N,nominal,1.0NRT,305,4.4,D
-22.99299,150.71855,334.5,0.42,0.37,2021-01-23,03:42,N,low,1.0NRT,305.9,4.4,D
-22.99367,150.71446,346.6,0.42,0.37,2021-01-23,03:42,N,nominal,1.0NRT,310.5,14.1,D
-22.98341,150.75468,342.5,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,309.1,11.9,D
-22.98409,150.7506,353.7,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,311.8,11.9,D
-22.98477,150.74651,339.7,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,304.9,3.7,D
-22.98404,150.72949,342.2,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,301.9,6.5,D
-22.98472,150.72539,346.5,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,303.4,6.5,D
-22.98127,150.72473,356.5,0.42,0.38,2021-01-23,03:42,N,nominal,1.0NRT,304.5,10.5,D
-22.97504,150.71931,337.3,0.42,0.37,2021-01-23,03:42,N,nominal,1.0NRT,296.7,2.6,D
-22.97159,150.71864,339,0.42,0.37,2021-01-23,03:42,N,nominal,1.0NRT,300.9,2.6,D
-22.84932,150.40424,354.3,0.41,0.37,2021-01-23,03:42,N,nominal,1.0NRT,301.5,6.9,D
-22.8488,149.73674,335.9,0.4,0.37,2021-01-23,03:42,N,nominal,1.0NRT,304,5.1,D
-22.84975,149.70909,336.5,0.39,0.37,2021-01-23,03:42,N,nominal,1.0NRT,294.2,8.7,D
-22.85037,149.70523,339.8,0.39,0.37,2021-01-23,03:42,N,nominal,1.0NRT,306.6,8.7,D
-22.84577,149.71234,354.9,0.39,0.37,2021-01-23,03:42,N,nominal,1.0NRT,317.2,32.8,D
-22.84639,149.70845,349.8,0.39,0.37,2021-01-23,03:42,N,nominal,1.0NRT,309.6,8.7,D
-22.84179,149.71556,349.2,0.39,0.37,2021-01-23,03:42,N,nominal,1.0NRT,313.8,7.9,D
-22.8424,149.71172,353.6,0.39,0.37,2021-01-23,03:42,N,nominal,1.0NRT,309.9,7.9,D
-22.84302,149.70786,334.8,0.39,0.37,2021-01-23,03:42,N,nominal,1.0NRT,304.6,3.1,D
-22.83471,149.73808,340.7,0.4,0.37,2021-01-23,03:42,N,nominal,1.0NRT,306.5,3.5,D
-22.82921,149.72913,337.5,0.4,0.37,2021-01-23,03:42,N,low,1.0NRT,309.5,5.4,D
