latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-28.9047,151.42863,345.4,0.51,0.41,2021-02-02,03:54,N,nominal,1.0NRT,308.3,8.3,D
-28.90573,151.42328,337.6,0.51,0.41,2021-02-02,03:54,N,nominal,1.0NRT,304.5,8.3,D
-28.90907,151.43321,338,0.51,0.41,2021-02-02,03:54,N,low,1.0NRT,309,121.1,D
-28.91105,151.42252,337.6,0.51,0.41,2021-02-02,03:54,N,low,1.0NRT,309.2,38.3,D
-28.90528,151.4324,338.2,0.51,0.41,2021-02-02,03:54,N,low,1.0NRT,308.6,20.8,D
-28.90627,151.42706,349.2,0.51,0.41,2021-02-02,03:54,N,nominal,1.0NRT,310.8,20.8,D
-28.90726,151.42169,333.6,0.51,0.41,2021-02-02,03:54,N,nominal,1.0NRT,303.4,3.4,D
-28.41157,152.27367,332.2,0.57,0.43,2021-02-02,03:54,N,nominal,1.0NRT,290.6,7.4,D
-27.68318,150.08377,345.2,0.46,0.39,2021-02-02,03:54,N,nominal,1.0NRT,308.7,6.7,D
-27.68402,150.07907,337.1,0.46,0.39,2021-02-02,03:54,N,low,1.0NRT,308.3,6.7,D
-27.68041,150.07828,348.3,0.46,0.39,2021-02-02,03:54,N,nominal,1.0NRT,307.7,6.7,D
-27.68125,150.07359,346.4,0.46,0.39,2021-02-02,03:54,N,nominal,1.0NRT,308,7.3,D
-27.37714,150.82611,337.8,0.5,0.41,2021-02-02,03:54,N,low,1.0NRT,307.9,80,D
-27.36962,150.82439,343.6,0.5,0.41,2021-02-02,03:54,N,nominal,1.0NRT,304.3,97.1,D
-27.35929,150.83804,346.6,0.5,0.41,2021-02-02,03:54,N,nominal,1.0NRT,306.6,9.2,D
-27.35553,150.83716,340.9,0.5,0.41,2021-02-02,03:54,N,nominal,1.0NRT,303.9,9.2,D
-27.44226,149.66594,346.4,0.45,0.39,2021-02-02,03:54,N,nominal,1.0NRT,303.3,4.7,D
-27.4387,149.66518,347,0.45,0.39,2021-02-02,03:54,N,nominal,1.0NRT,304.7,6.5,D
-27.38754,149.68233,340.5,0.45,0.39,2021-02-02,03:54,N,nominal,1.0NRT,308.1,8.3,D
-27.21857,150.52583,335.4,0.49,0.4,2021-02-02,03:54,N,low,1.0NRT,305.8,2.6,D
-27.21786,150.52744,335.1,0.49,0.4,2021-02-02,03:54,N,low,1.0NRT,305.3,2.8,D
-27.11164,148.38692,351.3,0.41,0.37,2021-02-02,03:54,N,nominal,1.0NRT,302.2,17.2,D
-27.09317,148.3916,346.9,0.41,0.37,2021-02-02,03:54,N,nominal,1.0NRT,304.7,7.9,D
-26.56312,150.57889,340.3,0.5,0.41,2021-02-02,03:54,N,nominal,1.0NRT,309.2,6.1,D
-26.56406,150.57384,347.2,0.5,0.41,2021-02-02,03:54,N,nominal,1.0NRT,308.1,6.1,D
-26.5646,150.57603,350.2,0.5,0.41,2021-02-02,03:54,N,nominal,1.0NRT,309.8,9.2,D
-26.56085,150.57516,335.1,0.5,0.41,2021-02-02,03:54,N,nominal,1.0NRT,304.4,3.7,D
-25.83421,148.56354,337,0.42,0.38,2021-02-02,03:54,N,nominal,1.0NRT,303.7,3,D
-24.28808,150.71329,336,0.55,0.43,2021-02-02,03:54,N,nominal,1.0NRT,302.4,8.3,D
-24.28913,150.70775,357.1,0.55,0.43,2021-02-02,03:54,N,nominal,1.0NRT,304.3,10,D
-24.29019,150.70212,339.1,0.55,0.43,2021-02-02,03:54,N,nominal,1.0NRT,308.3,10,D
-23.69738,149.9447,341.8,0.52,0.41,2021-02-02,03:54,N,nominal,1.0NRT,295.3,48,D
-23.43212,150.70349,342.4,0.57,0.43,2021-02-02,03:54,N,nominal,1.0NRT,304.9,13.2,D
-23.10458,150.64296,330.6,0.57,0.43,2021-02-02,03:54,N,low,1.0NRT,301.6,2.7,D
-23.21518,149.85759,355.4,0.52,0.41,2021-02-02,03:54,N,nominal,1.0NRT,309.9,18.9,D
-23.21717,149.86003,340.7,0.52,0.41,2021-02-02,03:54,N,nominal,1.0NRT,305.2,6.6,D
-23.21335,149.85924,340.7,0.52,0.41,2021-02-02,03:54,N,nominal,1.0NRT,306.7,7.7,D
-23.21428,149.85408,344.3,0.52,0.41,2021-02-02,03:54,N,nominal,1.0NRT,310.5,10.1,D
-22.9788,150.71202,345.4,0.39,0.44,2021-02-02,03:54,N,nominal,1.0NRT,302,4.4,D
-22.79494,150.66698,342.8,0.39,0.44,2021-02-02,03:54,N,nominal,1.0NRT,302.8,7.7,D
-22.83183,149.72867,336.7,0.52,0.41,2021-02-02,03:54,N,low,1.0NRT,306.9,6.9,D
-22.82822,147.58195,340.9,0.42,0.38,2021-02-02,03:54,N,nominal,1.0NRT,307.4,8.8,D
-22.8289,147.57787,346.4,0.42,0.38,2021-02-02,03:54,N,nominal,1.0NRT,306.4,8.2,D
-21.88087,149.08812,330.4,0.5,0.41,2021-02-02,03:54,N,nominal,1.0NRT,295.2,2.4,D
-21.68711,148.86989,343.4,0.49,0.4,2021-02-02,03:54,N,nominal,1.0NRT,299.7,2.6,D
-21.49729,148.56589,339.2,0.47,0.4,2021-02-02,03:54,N,nominal,1.0NRT,304.5,6.9,D
-21.25274,148.1488,345.3,0.46,0.39,2021-02-02,03:54,N,nominal,1.0NRT,306.8,10.3,D
-21.09123,148.21666,345.6,0.46,0.39,2021-02-02,03:54,N,nominal,1.0NRT,304.8,6.3,D
-21.0855,148.20645,342,0.46,0.39,2021-02-02,03:54,N,nominal,1.0NRT,307.4,11.1,D
-20.89739,147.00972,340.5,0.42,0.38,2021-02-02,03:54,N,nominal,1.0NRT,305.3,3.7,D
-20.87116,146.9882,338.3,0.42,0.38,2021-02-02,03:54,N,nominal,1.0NRT,302,2.9,D
-20.8677,146.98756,347.5,0.42,0.38,2021-02-02,03:54,N,nominal,1.0NRT,302.7,2.9,D
-20.86491,146.98293,339.4,0.42,0.38,2021-02-02,03:54,N,nominal,1.0NRT,303.4,3.1,D
-20.51284,147.74948,340.7,0.45,0.39,2021-02-02,03:54,N,nominal,1.0NRT,304.9,4.6,D
-20.51357,147.74518,342.8,0.45,0.39,2021-02-02,03:54,N,nominal,1.0NRT,307.4,7,D
-20.50927,147.74879,336.5,0.45,0.39,2021-02-02,03:54,N,nominal,1.0NRT,306.2,4.6,D
-20.49646,147.73746,340.7,0.45,0.39,2021-02-02,03:54,N,nominal,1.0NRT,303.1,4.2,D
-20.48785,147.74471,341,0.45,0.39,2021-02-02,03:54,N,nominal,1.0NRT,301.9,8,D
-20.46558,147.76709,339.6,0.45,0.39,2021-02-02,03:54,N,nominal,1.0NRT,305.1,5.4,D
-20.14628,147.79454,333.8,0.46,0.39,2021-02-02,03:54,N,nominal,1.0NRT,301.7,3.2,D
-20.14702,147.79021,337.1,0.45,0.39,2021-02-02,03:54,N,nominal,1.0NRT,301.7,3.2,D
-20.14342,147.78955,350.4,0.45,0.39,2021-02-02,03:54,N,nominal,1.0NRT,300.1,10.5,D
-19.84861,147.20694,339.3,0.43,0.38,2021-02-02,03:54,N,nominal,1.0NRT,299.2,3.4,D
-19.86094,147.11111,330.2,0.43,0.38,2021-02-02,03:54,N,low,1.0NRT,303.1,5.7,D
-19.83172,147.19951,340,0.43,0.38,2021-02-02,03:54,N,nominal,1.0NRT,301.5,5.5,D
-19.75932,147.0502,335.3,0.43,0.38,2021-02-02,03:54,N,nominal,1.0NRT,300,2.7,D
-19.75445,147.05777,335.1,0.43,0.38,2021-02-02,03:54,N,nominal,1.0NRT,301.2,2.9,D
-19.75514,147.05367,348.9,0.43,0.38,2021-02-02,03:54,N,nominal,1.0NRT,300.7,4,D
-19.75582,147.04956,355.7,0.43,0.38,2021-02-02,03:54,N,nominal,1.0NRT,302.7,4,D
-19.7565,147.04546,337.3,0.43,0.38,2021-02-02,03:54,N,nominal,1.0NRT,302.3,2.7,D
-19.75719,147.04135,346.1,0.43,0.38,2021-02-02,03:54,N,nominal,1.0NRT,304.6,2.7,D
-19.75096,147.05711,338,0.43,0.38,2021-02-02,03:54,N,nominal,1.0NRT,302.5,2.9,D
-19.75164,147.05301,352.3,0.43,0.38,2021-02-02,03:54,N,nominal,1.0NRT,300.9,4,D
-19.75232,147.0489,344.1,0.43,0.38,2021-02-02,03:54,N,nominal,1.0NRT,301,4,D
-19.75369,147.0407,337.8,0.43,0.38,2021-02-02,03:54,N,nominal,1.0NRT,302.7,2.7,D
-19.74814,147.05237,352.9,0.43,0.38,2021-02-02,03:54,N,nominal,1.0NRT,302.9,4.2,D
-19.74883,147.04826,353.6,0.43,0.38,2021-02-02,03:54,N,nominal,1.0NRT,302.8,4.2,D
-19.74951,147.04414,352.5,0.43,0.38,2021-02-02,03:54,N,nominal,1.0NRT,302.2,3.8,D
-19.75019,147.04004,335.8,0.43,0.38,2021-02-02,03:54,N,nominal,1.0NRT,301.7,3.8,D
-19.74464,147.05171,345.5,0.43,0.38,2021-02-02,03:54,N,nominal,1.0NRT,303.6,4.2,D
-19.74533,147.04762,353.9,0.43,0.38,2021-02-02,03:54,N,nominal,1.0NRT,303.2,4.2,D
-19.74601,147.0435,355.6,0.43,0.38,2021-02-02,03:54,N,nominal,1.0NRT,302.9,3.8,D
-19.74251,147.04286,343.6,0.43,0.38,2021-02-02,03:54,N,nominal,1.0NRT,301.8,2.8,D
-20.74368,140.10104,349.5,0.53,0.42,2021-02-02,03:54,N,nominal,1.0NRT,306.5,19.5,D
-20.73978,140.10056,346.4,0.53,0.42,2021-02-02,03:54,N,nominal,1.0NRT,304.7,5.5,D
-20.73588,140.10004,339.6,0.53,0.42,2021-02-02,03:54,N,nominal,1.0NRT,303.6,5.5,D
-20.73136,140.10458,332.2,0.53,0.42,2021-02-02,03:54,N,low,1.0NRT,302.4,3.9,D
-20.73199,140.09949,350,0.53,0.42,2021-02-02,03:54,N,nominal,1.0NRT,306.4,16.2,D
-20.72158,140.08752,340.2,0.53,0.42,2021-02-02,03:54,N,nominal,1.0NRT,304.3,4.9,D
-20.70861,140.09628,336.3,0.53,0.42,2021-02-02,03:54,N,nominal,1.0NRT,304.5,2.9,D
-20.69629,140.0999,345.1,0.53,0.42,2021-02-02,03:54,N,nominal,1.0NRT,306.2,6.1,D
-20.7085,140.09383,334.7,0.53,0.42,2021-02-02,03:54,N,nominal,1.0NRT,304.5,3.5,D
-18.69571,138.91251,356,0.39,0.44,2021-02-02,03:54,N,nominal,1.0NRT,304.3,8.4,D
-36.73529,141.14392,354.4,0.48,0.48,2021-02-02,03:54,N,nominal,1.0NRT,305.3,7.4,D
-36.73034,141.14879,343.1,0.48,0.48,2021-02-02,03:54,N,nominal,1.0NRT,303.3,188.9,D
-36.7308,141.14333,356.8,0.48,0.48,2021-02-02,03:54,N,low,1.0NRT,337.4,188.9,D
-36.72585,141.14819,348.1,0.48,0.48,2021-02-02,03:54,N,nominal,1.0NRT,309.2,188.9,D
-36.72632,141.14276,367,0.48,0.48,2021-02-02,03:54,N,low,1.0NRT,380,188.9,D
-36.72184,141.14215,367,0.48,0.48,2021-02-02,03:54,N,high,1.0NRT,338.1,223.6,D
-36.72137,141.14761,347.4,0.48,0.48,2021-02-02,03:54,N,nominal,1.0NRT,300.4,223.6,D
-36.72231,141.13669,337.9,0.48,0.48,2021-02-02,03:54,N,nominal,1.0NRT,302,20.3,D
-32.12574,146.08598,349.9,0.4,0.37,2021-02-02,03:54,N,nominal,1.0NRT,313.7,11.5,D
-32.99575,137.58577,336.8,0.34,0.56,2021-02-02,03:54,N,nominal,1.0NRT,306.7,2.1,D
-29.0174,151.37363,338.1,0.5,0.41,2021-02-02,03:54,N,nominal,1.0NRT,309.5,17.6,D
-29.01836,151.36842,353.3,0.5,0.41,2021-02-02,03:54,N,nominal,1.0NRT,313.6,24.3,D
-29.01364,151.37274,348.5,0.5,0.41,2021-02-02,03:54,N,nominal,1.0NRT,311.4,17.6,D
-29.0146,151.36755,349.3,0.5,0.41,2021-02-02,03:54,N,nominal,1.0NRT,312.1,24.3,D
-29.00988,151.37183,349.3,0.5,0.41,2021-02-02,03:54,N,nominal,1.0NRT,311.9,12.6,D
-29.01084,151.36665,355.9,0.5,0.41,2021-02-02,03:54,N,nominal,1.0NRT,312.7,23,D
-18.69164,138.91191,351.5,0.39,0.44,2021-02-02,03:54,N,nominal,1.0NRT,304.2,8.4,D
-20.69615,140.09743,341.5,0.53,0.42,2021-02-02,03:54,N,nominal,1.0NRT,305.9,6,D
-19.69111,146.93694,338.8,0.43,0.38,2021-02-02,03:54,N,nominal,1.0NRT,300.8,3.2,D
-19.69178,146.93286,349.5,0.43,0.38,2021-02-02,03:54,N,nominal,1.0NRT,300.1,17.9,D
-20.64297,140.11087,335.9,0.53,0.42,2021-02-02,03:54,N,nominal,1.0NRT,304.4,8.5,D
-20.63844,140.11551,338.5,0.53,0.42,2021-02-02,03:54,N,nominal,1.0NRT,303.7,9,D
-19.61496,146.87685,338.7,0.42,0.38,2021-02-02,03:54,N,nominal,1.0NRT,303.5,4.8,D
-20.74035,136.39854,337,0.6,0.53,2021-02-02,03:54,N,nominal,1.0NRT,299.9,3.6,D
-20.73602,136.39212,343.3,0.6,0.53,2021-02-02,03:54,N,nominal,1.0NRT,298.9,9.3,D
-19.87548,139.65013,333.5,0.55,0.43,2021-02-02,03:54,N,nominal,1.0NRT,295.8,3.9,D
-19.84846,139.64099,337.6,0.55,0.43,2021-02-02,03:54,N,nominal,1.0NRT,302,8.3,D
-18.16223,144.41997,338.6,0.38,0.36,2021-02-02,03:54,N,nominal,1.0NRT,308,2.9,D
-18.74512,138.91165,339.6,0.39,0.44,2021-02-02,03:54,N,nominal,1.0NRT,302.4,3.2,D
-18.74558,138.9079,335.6,0.39,0.44,2021-02-02,03:54,N,nominal,1.0NRT,301.2,2.1,D
-18.74011,138.91864,337.9,0.39,0.44,2021-02-02,03:54,N,nominal,1.0NRT,303.2,4.2,D
-18.74057,138.91489,333.7,0.39,0.44,2021-02-02,03:54,N,nominal,1.0NRT,302.8,3.2,D
-18.73558,138.92188,343.9,0.39,0.44,2021-02-02,03:54,N,nominal,1.0NRT,302.5,2.7,D
-18.71155,138.98312,335.7,0.39,0.44,2021-02-02,03:54,N,nominal,1.0NRT,302.7,2.8,D
-18.70749,138.9826,339.1,0.39,0.44,2021-02-02,03:54,N,nominal,1.0NRT,303.5,2.8,D
-18.71429,138.92656,338,0.39,0.44,2021-02-02,03:54,N,nominal,1.0NRT,303.2,2.4,D
-18.7066,138.92174,345.6,0.39,0.44,2021-02-02,03:54,N,nominal,1.0NRT,303.9,6.4,D
-18.70705,138.91795,338.6,0.39,0.44,2021-02-02,03:54,N,nominal,1.0NRT,303.5,3.1,D
-18.71056,138.92603,337.7,0.39,0.44,2021-02-02,03:54,N,nominal,1.0NRT,302.3,2.9,D
-18.70697,138.92174,337.1,0.39,0.44,2021-02-02,03:54,N,nominal,1.0NRT,303.7,2.9,D
-18.70745,138.91795,335.3,0.39,0.44,2021-02-02,03:54,N,nominal,1.0NRT,303.4,2.9,D
-18.69291,138.99939,348.3,0.39,0.44,2021-02-02,03:54,N,nominal,1.0NRT,304.2,10.8,D
-18.70289,138.92122,351.1,0.39,0.44,2021-02-02,03:54,N,nominal,1.0NRT,302.6,6.2,D
-18.70337,138.91743,340.6,0.39,0.44,2021-02-02,03:54,N,nominal,1.0NRT,304.7,3.5,D
-18.69978,138.9131,334.7,0.39,0.44,2021-02-02,03:54,N,nominal,1.0NRT,302.6,3.5,D
-18.70025,138.90935,336.4,0.39,0.44,2021-02-02,03:54,N,nominal,1.0NRT,303.1,3,D
-15.46337,136.20763,330.1,0.53,0.5,2021-02-02,04:00,N,low,1.0NRT,301.5,12.4,D
-31.74807,116.11383,345.1,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,300.5,71.6,D
-31.72365,116.05003,334.2,0.4,0.45,2021-02-02,05:36,N,nominal,1.0NRT,296.6,1.6,D
-31.72268,116.0591,346.3,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,301.5,5.4,D
-31.72221,116.06349,336.5,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,300.5,6.8,D
-31.72177,116.06762,341.2,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,300.3,6.8,D
-31.72089,116.07584,354.3,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,301,7.5,D
-31.72042,116.08024,355.7,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,304.7,21,D
-31.71991,116.08501,338.5,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,298.9,21,D
-31.72317,116.0546,367,0.4,0.44,2021-02-02,05:36,N,high,1.0NRT,301.9,5.4,D
-31.72133,116.0717,367,0.4,0.44,2021-02-02,05:36,N,high,1.0NRT,300.1,7.5,D
-31.72734,116.05495,337.7,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,292.8,5.4,D
-31.72686,116.05936,340,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,302.8,5.4,D
-31.72595,116.06792,337.7,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,302.4,6.8,D
-31.72549,116.07218,339.3,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,302,7.5,D
-31.72504,116.07642,335.1,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,300,7.5,D
-31.72456,116.08089,354.3,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,304.2,21,D
-31.7226,116.09906,355.7,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,305.7,25.5,D
-31.72215,116.10331,356.8,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,301.1,25.5,D
-31.72404,116.08569,367,0.4,0.44,2021-02-02,05:36,N,high,1.0NRT,303.7,21,D
-31.72355,116.09028,367,0.4,0.44,2021-02-02,05:36,N,high,1.0NRT,305,24.4,D
-31.72307,116.09472,367,0.4,0.44,2021-02-02,05:36,N,high,1.0NRT,301.8,24.4,D
-31.7315,116.05539,350.3,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,293.7,12.9,D
-31.73105,116.05965,356.1,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,302.4,12.9,D
-31.73058,116.06397,349.3,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,301.1,17.1,D
-31.72965,116.07263,340.3,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,300.6,9.3,D
-31.72819,116.08621,336.6,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,301.3,7.4,D
-31.7277,116.09073,340.3,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,301.7,6.8,D
-31.72723,116.09509,345.5,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,302.4,6.8,D
-31.72677,116.09939,352.4,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,305.3,8.6,D
-31.72495,116.1163,356.9,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,301.2,12.3,D
-31.72399,116.12518,346.4,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,300.6,13.2,D
-31.72631,116.10365,367,0.4,0.44,2021-02-02,05:36,N,high,1.0NRT,305.6,8.6,D
-31.72447,116.12073,367,0.4,0.44,2021-02-02,05:36,N,high,1.0NRT,302.6,12.3,D
-31.73661,116.04711,340.8,0.4,0.45,2021-02-02,05:36,N,nominal,1.0NRT,293.8,7.1,D
-31.73612,116.05162,351,0.4,0.45,2021-02-02,05:36,N,nominal,1.0NRT,298.2,7.1,D
-31.73566,116.0559,356.2,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,305,12.9,D
-31.73521,116.06013,339.9,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,290.2,12.9,D
-31.73047,116.10402,338.8,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,301.1,8.6,D
-31.73002,116.10822,337.8,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,301.9,12.4,D
-31.7291,116.11674,349.1,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,303.1,12.3,D
-31.72862,116.12111,347.6,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,303.2,12.3,D
-31.72814,116.1256,355.4,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,306.8,13.2,D
-31.72766,116.13004,342.4,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,300.5,13.2,D
-31.72596,116.0835,356.3,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,301.5,11.9,D
-31.72459,116.09708,356.8,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,305.9,33.7,D
-31.72415,116.10137,353.7,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,311.3,33.7,D
-31.72548,116.08823,367,0.4,0.44,2021-02-02,05:36,N,high,1.0NRT,305.4,16,D
-31.72503,116.09271,367,0.4,0.44,2021-02-02,05:36,N,high,1.0NRT,304.3,16,D
-31.72702,116.11438,348.5,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,301.1,10.7,D
-31.73321,116.05337,367,0.4,0.45,2021-02-02,05:36,N,high,1.0NRT,300.6,17,D
-31.73277,116.0577,367,0.4,0.45,2021-02-02,05:36,N,high,1.0NRT,295.3,17,D
-31.73233,116.062,367,0.4,0.44,2021-02-02,05:36,N,high,1.0NRT,298.6,20.9,D
-31.72658,116.11876,367,0.4,0.44,2021-02-02,05:36,N,high,1.0NRT,304,10.7,D
-31.72613,116.1232,367,0.4,0.44,2021-02-02,05:36,N,high,1.0NRT,308.1,45.4,D
-31.73825,116.0451,342,0.4,0.45,2021-02-02,05:36,N,nominal,1.0NRT,300.4,11.8,D
-31.7378,116.04958,348.3,0.4,0.45,2021-02-02,05:36,N,nominal,1.0NRT,299.4,11.8,D
-31.73735,116.05399,354.6,0.4,0.45,2021-02-02,05:36,N,nominal,1.0NRT,302.3,9.8,D
-31.73692,116.05824,344.8,0.4,0.45,2021-02-02,05:36,N,nominal,1.0NRT,297.8,9.8,D
-31.73073,116.11926,356.7,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,303.1,17.4,D
-31.72851,116.14103,356.6,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,302.4,10.9,D
-31.72938,116.13246,367,0.4,0.44,2021-02-02,05:36,N,high,1.0NRT,303.6,22.7,D
-31.72894,116.13675,367,0.4,0.44,2021-02-02,05:36,N,high,1.0NRT,304,22.7,D
-31.74194,116.05029,350.7,0.4,0.45,2021-02-02,05:36,N,nominal,1.0NRT,301,11.8,D
-31.73264,116.14155,350.6,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,303.6,10.9,D
-31.7322,116.14588,354.2,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,301.1,10.9,D
-31.74241,116.04571,367,0.4,0.45,2021-02-02,05:36,N,high,1.0NRT,299.9,11.8,D
-31.73175,116.15025,367,0.4,0.44,2021-02-02,05:36,N,high,1.0NRT,301.7,12.1,D
-31.73131,116.15459,367,0.4,0.44,2021-02-02,05:36,N,high,1.0NRT,302.5,12.1,D
-31.73087,116.15892,367,0.4,0.44,2021-02-02,05:36,N,high,1.0NRT,299,15.9,D
-31.74748,116.03726,340.5,0.4,0.45,2021-02-02,05:36,N,nominal,1.0NRT,288,5.1,D
-31.74702,116.04172,344.6,0.4,0.45,2021-02-02,05:36,N,nominal,1.0NRT,290.8,5.1,D
-31.73456,116.16374,341.7,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,295.7,13,D
-31.73323,116.17668,353.7,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,298.6,15.7,D
-31.75118,116.04229,341.5,0.4,0.45,2021-02-02,05:36,N,nominal,1.0NRT,290.3,5.1,D
-31.75073,116.04673,339.6,0.4,0.45,2021-02-02,05:36,N,nominal,1.0NRT,295.1,104.3,D
-31.74889,116.0647,349.3,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,302.3,11.3,D
-31.74848,116.06879,352.4,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,301.5,11.3,D
-31.74665,116.08668,352,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,297.4,16.6,D
-31.73823,116.16865,344.4,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,300.4,8,D
-31.73779,116.17294,349.8,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,302.7,8,D
-31.73647,116.18577,351.2,0.4,0.44,2021-02-02,05:36,N,nominal,1.0NRT,291.7,9.1,D
-31.75668,116.02969,334.1,0.41,0.45,2021-02-02,05:36,N,nominal,1.0NRT,289.8,3.5,D
-31.75624,116.03404,337.7,0.41,0.45,2021-02-02,05:36,N,nominal,1.0NRT,286.3,3.5,D
